timestamp,radar_adc
0,2056
1,2078
2,2001
3,2088
4,2021
5,2047
6,2072
7,2080
8,2045
9,2038
10,2038
11,2050
12,2011
13,2028
14,2018
15,2013
16,2005
17,2073
18,2067
19,2008
20,2056
21,2031
22,2030
23,2033
24,2055
25,2094
26,2052
27,2089
28,2097
29,2085
30,2032
31,2021
32,2026
33,2045
34,2096
35,2042
36,2061
37,2063
38,2084
39,2041
40,2075
41,2027
42,2017
43,2089
44,2010
45,2067
46,2065
47,2086
48,2008
49,2039
50,2096
51,1998
52,2023
53,1999
54,2092
55,2053
56,2063
57,2072
58,2083
59,2029
60,2082
61,2081
62,2062
63,2026
64,2037
65,2016
66,2002
67,2081
68,2022
69,2034
70,2035
71,2086
72,2061
73,2064
74,2072
75,2019
76,2032
77,2044
78,2072
79,2023
80,2082
81,2091
82,2026
83,2093
84,2000
85,2042
86,2016
87,2034
88,2062
89,2025
90,2040
91,2057
92,2006
93,2014
94,2068
95,2053
96,2047
97,2047
98,2030
99,2050
100,2096
101,2030
102,2005
103,2027
104,2037
105,2037
106,2090
107,2072
108,2093
109,2035
110,2092
111,2048
112,2082
113,2045
114,2090
115,2011
116,2002
117,2052
118,2081
119,2077
120,2088
121,2002
122,2092
123,2037
124,2075
125,2067
126,2029
127,2028
128,2045
129,2033
130,2076
131,1998
132,2006
133,2049
134,2020
135,2050
136,2051
137,2033
138,2042
139,2087
140,2021
141,2055
142,2028
143,2016
144,2039
145,2054
146,2057
147,2073
148,2028
149,2040
150,2030
151,2045
152,2066
153,2080
154,2017
155,2080
156,2093
157,2014
158,2074
159,2094
160,2038
161,2004
162,2042
163,2015
164,2029
165,2063
166,2034
167,2009
168,2035
169,2042
170,2026
171,2080
172,2084
173,2077
174,2003
175,2043
176,1999
177,2009
178,2047
179,2051
180,2094
181,2003
182,2051
183,2036
184,2085
185,2043
186,2079
187,2066
188,2060
189,2082
190,2039
191,2034
192,2072
193,2046
194,2017
195,2069
196,2086
197,2073
198,2033
199,2076
200,2048
201,2035
202,2005
203,2082
204,2014
205,2011
206,2011
207,2094
208,2040
209,2077
210,2061
211,2084
212,2032
213,2068
214,2090
215,2034
216,2077
217,2096
218,2021
219,2036
220,2019
221,2059
222,2017
223,2062
224,2048
225,2020
226,2060
227,2054
228,2041
229,2088
230,2040
231,2048
232,2028
233,2080
234,2071
235,2046
236,2001
237,2039
238,2088
239,2050
240,2015
241,2034
242,2075
243,2093
244,2096
245,2084
246,2007
247,2073
248,2053
249,2084
250,2057
251,2054
252,2038
253,2067
254,2029
255,2088
256,2040
257,2006
258,2084
259,2071
260,2002
261,2086
262,2017
263,2077
264,2025
265,2081
266,2052
267,2076
268,2071
269,2039
270,2028
271,2063
272,2002
273,2064
274,2020
275,2026
276,2001
277,2062
278,2006
279,2059
280,2075
281,2026
282,2005
283,2055
284,2038
285,2025
286,2002
287,2002
288,2014
289,2008
290,2020
291,2040
292,2083
293,2090
294,2009
295,2043
296,2053
297,2052
298,2072
299,2017
300,2092
301,2007
302,1999
303,2034
304,2022
305,2085
306,2041
307,2022
308,2045
309,2041
310,2022
311,2061
312,2034
313,2081
314,2041
315,2036
316,2002
317,2069
318,2054
319,2059
320,2042
321,2057
322,2029
323,2013
324,2047
325,2075
326,2015
327,2087
328,2054
329,2065
330,2069
331,2081
332,2062
333,2000
334,2093
335,2063
336,2097
337,2006
338,2015
339,2023
340,2010
341,2038
342,2030
343,2055
344,2051
345,2056
346,2001
347,2036
348,2036
349,2033
350,2082
351,2094
352,1998
353,2074
354,2051
355,2082
356,2085
357,2097
358,1998
359,2034
360,2027
361,2067
362,2054
363,2080
364,2022
365,2059
366,2046
367,2009
368,2081
369,2075
370,2021
371,2097
372,2073
373,2024
374,2010
375,2081
376,2063
377,2037
378,2030
379,2074
380,2025
381,2014
382,2012
383,2077
384,2058
385,2049
386,2030
387,2057
388,2068
389,2021
390,2038
391,2032
392,2083
393,2034
394,2014
395,2079
396,2064
397,2090
398,2077
399,2045
400,2043
401,2061
402,2057
403,2004
404,2018
405,2094
406,2056
407,2005
408,2076
409,2066
410,2026
411,1999
412,2035
413,2012
414,2097
415,2069
416,2076
417,2078
418,2073
419,2002
420,2035
421,2096
422,2081
423,2096
424,2010
425,2063
426,2049
427,2093
428,2017
429,2020
430,2021
431,2085
432,2071
433,2085
434,2028
435,2016
436,2028
437,2011
438,2019
439,2037
440,2043
441,2015
442,2043
443,2029
444,2044
445,2012
446,2063
447,2025
448,2002
449,2086
450,2075
451,2011
452,2006
453,2087
454,2067
455,2051
456,2041
457,2023
458,2034
459,2017
460,2057
461,2023
462,2080
463,2072
464,2069
465,2063
466,2058
467,2078
468,2088
469,2018
470,2077
471,2051
472,2017
473,2080
474,2012
475,2010
476,2018
477,2024
478,2002
479,2031
480,2053
481,2024
482,2079
483,2052
484,2011
485,2079
486,2082
487,2017
488,2011
489,2008
490,2022
491,2034
492,2066
493,2044
494,2081
495,2026
496,2077
497,2020
498,2081
499,2041
500,2027
501,2016
502,2068
503,2091
504,2047
505,2076
506,2003
507,2078
508,2016
509,2074
510,2067
511,2077
512,2052
513,2014
514,2086
515,2095
516,2088
517,2037
518,2079
519,2032
520,2086
521,2005
522,2097
523,2089
524,1998
525,2075
526,2097
527,2028
528,2037
529,2049
530,2010
531,2076
532,2036
533,2008
534,2059
535,2034
536,2075
537,2006
538,2028
539,2082
540,2050
541,2034
542,2054
543,2077
544,2006
545,2013
546,2037
547,2049
548,2062
549,2090
550,2080
551,2014
552,2076
553,2096
554,2006
555,2010
556,2076
557,2023
558,2011
559,2089
560,2039
561,2013
562,2082
563,2047
564,2074
565,2017
566,2046
567,2093
568,2080
569,2086
570,2005
571,2089
572,2091
573,2044
574,2039
575,2013
