timestamp,radar_adc
0,1986
1,2459
2,2500
3,2506
4,2457
5,2022
6,1766
7,1382
8,1343
9,1460
10,2081
11,2386
12,2597
13,2451
14,2411
15,2206
16,1748
17,1557
18,1536
19,1782
20,2079
21,2143
22,2299
23,2630
24,2480
25,2326
26,1811
27,1524
28,1612
29,1555
30,1970
31,2007
32,2479
33,2464
34,2514
35,2353
36,2115
37,1524
38,1732
39,1762
40,1866
41,2261
42,2279
43,2415
44,2315
45,1953
46,1973
47,1689
48,1667
49,1883
50,2174
51,2231
52,2137
53,2184
54,2174
55,1840
56,2024
57,1895
58,1660
59,2069
60,2145
61,2398
62,2345
63,2130
64,2300
65,1830
66,1651
67,1657
68,1845
69,2003
70,2022
71,2240
72,2581
73,2156
74,2242
75,1969
76,1555
77,1677
78,1689
79,1815
80,2084
81,2549
82,2567
83,2528
84,2205
85,1915
86,1784
87,1583
88,1569
89,1986
90,2151
91,2479
92,2667
93,2616
94,2069
95,1982
96,1760
97,1490
98,1731
99,1973
100,2007
101,2282
102,2549
103,2407
104,2200
105,1861
106,1649
107,1406
108,1538
109,1916
110,2049
111,2528
112,2490
113,2712
114,2200
115,2203
116,1779
117,1556
118,1573
119,1873
120,2022
121,2321
122,2467
123,2737
124,2313
125,1898
126,1838
127,1456
128,1491
129,1848
130,2047
131,2099
132,2491
133,2599
134,2328
135,2121
136,1674
137,1722
138,1514
139,1846
140,1845
141,2153
142,2598
143,2650
144,2518
145,2326
146,1854
147,1701
148,1722
149,1923
150,1887
151,2015
152,2300
153,2393
154,2355
155,2283
156,1799
157,1657
158,1779
159,1731
160,2129
161,2116
162,2145
163,2446
164,2098
165,2113
166,1866
167,1850
168,1831
169,1752
170,2013
171,2399
172,2225
173,2266
174,2128
175,1785
176,1959
177,1643
178,1862
179,2146
180,2118
181,2340
182,2515
183,2405
184,1976
185,1961
186,1590
187,1766
188,1829
189,2004
190,2344
191,2263
192,2477
193,2486
194,1916
195,1809
196,1680
197,1599
