timestamp,radar_adc
0,2122
1,2580
2,2757
3,2607
4,2346
5,1836
6,1689
7,1653
8,1706
9,1606
10,1945
11,2341
12,2760
13,2729
14,2338
15,1876
16,1639
17,1519
18,1482
19,1634
20,2008
21,2165
22,2508
23,2532
24,2402
25,1955
26,1638
27,1875
28,1707
29,2119
30,2033
31,2161
32,2134
33,2238
34,2167
35,2057
36,1946
37,1741
38,2149
39,2053
40,2173
41,2135
42,2272
43,2003
44,2023
45,1870
46,1811
47,1945
48,2221
49,2402
50,2378
51,2151
52,1978
53,1862
54,1983
55,1631
56,1948
57,2019
58,2216
59,2161
60,2123
61,2302
62,2149
63,1851
64,1693
65,1614
66,2132
67,2123
68,2469
69,2323
70,2323
71,2265
72,2038
73,1652
74,1867
75,1681
76,1842
77,2012
78,2449
79,2271
80,2073
81,1983
82,1889
83,1875
84,1886
85,1747
86,2078
87,2253
88,2057
89,2214
90,2224
91,2135
92,1982
93,2026
94,1791
95,1885
96,2102
97,2259
98,2183
99,1997
100,1952
101,1867
102,1850
103,2166
104,2091
105,2241
106,2309
107,2019
108,2016
109,1663
110,1858
111,1881
112,2100
113,2173
114,2162
115,2138
116,2066
117,1815
118,1712
119,1595
120,1608
121,1977
122,2173
123,2227
124,2601
125,2222
126,2290
127,1852
128,1831
129,1741
130,1553
131,1656
132,2002
133,2309
134,2487
135,2440
136,2277
137,1852
138,1706
139,1543
140,1786
141,1951
142,2160
143,2386
144,2511
145,2446
146,2310
147,1976
148,1842
149,1696
150,1555
151,1978
152,2039
153,2313
154,2614
155,2497
156,2326
157,1705
158,1870
159,1766
160,1798
161,2102
162,2317
163,2406
164,2378
165,2024
166,2070
167,1820
168,1879
169,1858
170,2126
171,2157
172,2432
173,2287
174,2058
175,2048
176,1913
177,1829
178,1658
179,2043
180,2285
181,2363
182,2533
183,2379
184,2023
185,1946
186,1616
187,1845
188,1961
189,2142
190,2460
191,2555
192,2561
193,2137
194,1924
195,1807
196,1699
197,1511
198,1711
199,2204
200,2210
201,2564
202,2239
203,2070
204,2039
205,1712
206,1465
207,1680
208,1994
209,2221
210,2299
211,2362
212,2397
213,2037
214,2103
215,1602
216,1705
217,1831
218,1852
219,2193
220,2288
221,2480
222,2183
223,2158
224,2054
225,1867
226,1731
227,1687
228,1953
229,1976
230,2322
231,2282
232,2095
233,2311
234,2088
235,1928
236,1712
237,1991
238,1944
239,1823
240,1916
241,2117
242,1999
243,2226
244,2145
245,2179
246,2097
247,2073
248,1964
249,1850
250,1806
251,2054
252,2090
253,2192
254,2017
255,2270
256,2358
257,2146
258,2227
259,1883
260,1920
261,1819
262,1765
263,2136
264,2319
265,2358
266,2284
267,2347
268,1931
269,1989
270,1761
271,1931
272,2007
273,2076
274,2197
275,2092
276,2153
277,2320
278,2264
279,1899
280,1832
281,1613
282,1756
283,1942
284,1931
285,2193
286,2362
287,2060
288,1961
289,2160
290,2000
291,1776
292,1717
293,2151
294,2150
295,2116
296,2222
297,2161
298,2031
299,1930
300,1842
301,2001
302,1853
303,2254
304,2063
305,1991
306,2000
307,1899
308,2039
309,1982
310,1928
311,1992
312,2284
313,2398
314,2026
315,1942
316,1833
317,1686
318,1846
319,1687
320,2198
321,2230
322,2121
323,2393
324,2209
325,2188
326,2087
327,1758
328,1728
329,1643
330,1807
331,2067
332,2554
333,2340
334,2233
335,2249
336,1863
337,1579
338,1470
339,1691
340,1977
341,2073
342,2259
343,2623
344,2335
345,2155
346,1867
347,1753
348,1693
349,1700
350,1924
351,2027
352,2494
353,2455
354,2497
355,2257
356,1978
357,1802
358,1491
359,1739
360,1934
361,1980
362,2240
363,2606
364,2357
365,2118
366,2129
367,1871
368,1569
369,1789
370,2038
371,2141
372,2199
373,2455
374,2119
375,2165
376,1954
377,1894
378,2050
379,1733
380,2020
381,1906
382,2058
383,1989
384,2232
385,2244
386,1933
387,1811
388,1814
389,1991
390,1890
391,2112
392,1991
393,1927
394,2018
395,2162
396,2241
397,2126
398,2149
399,2105
400,2081
401,2147
402,1930
403,1928
404,1801
405,2059
406,2037
407,2067
408,2295
409,2171
410,1967
411,2003
412,1905
413,2130
414,2036
415,1920
416,2024
417,2055
418,2044
419,2129
420,2296
421,2246
422,2245
423,2120
424,1924
425,1878
426,2111
427,1826
428,2105
429,2003
430,2222
431,2351
432,2002
433,2012
434,1853
435,1814
436,1910
437,1761
438,1757
439,1943
440,2169
441,2168
442,2025
443,2379
444,2257
445,1864
446,1835
447,1718
448,1667
449,2011
450,2177
451,1996
452,2105
453,2093
454,2181
455,2159
456,2129
457,1863
458,1872
459,2005
460,1979
461,2220
462,2279
463,2362
464,2211
465,2392
466,2155
467,1950
468,1622
469,1805
470,1964
471,2179
472,2141
473,2270
474,2433
475,2354
476,2295
477,1968
478,1733
479,1610
480,1890
481,1894
482,2220
483,2104
484,2460
485,2133
486,2021
487,1969
488,1872
489,1830
490,1770
491,1820
492,2133
493,2334
494,2267
495,2397
496,2114
497,2058
498,1805
499,1953
500,1972
501,1936
502,1840
503,2249
504,2221
505,2254
506,2083
507,1967
508,2076
509,1863
510,1737
511,1987
512,1823
513,1975
514,2034
515,2202
516,2120
517,1977
518,1956
519,2035
520,2009
521,2004
522,1912
523,1913
524,2129
525,1959
526,2117
527,1935
528,2095
529,2018
530,1941
531,2024
532,1938
533,2047
534,1892
