timestamp,radar_adc
0,2010
1,2041
2,2029
3,2013
4,2044
5,2065
6,2060
7,2028
8,2015
9,2005
10,2054
11,2066
12,2005
13,2090
14,2053
15,2096
16,2016
17,2058
18,2039
19,2047
20,2054
21,2029
22,2091
23,2066
24,2012
25,2086
26,1999
27,2073
28,2062
29,2047
30,2059
31,2038
32,2069
33,2062
34,2073
35,2038
36,2005
37,2036
38,2094
39,2031
40,2047
41,2077
42,1999
43,2044
44,2030
45,2044
46,2083
47,2003
48,2060
49,2097
50,2061
51,2028
52,2037
53,1998
54,2077
55,2068
56,2097
57,2043
58,2000
59,2032
60,2021
61,2047
62,2026
63,2027
64,2093
65,2047
66,2041
67,2073
68,2028
69,2068
70,2075
71,2060
72,2043
73,2025
74,2033
75,2021
76,2067
77,2024
78,2095
79,2028
80,2020
81,2044
82,2078
83,2013
84,2052
85,2055
86,2002
87,2031
88,2076
89,2069
90,2039
91,2035
92,2077
93,2007
94,2095
95,2026
96,2027
97,2008
98,2037
99,2051
100,2084
101,2058
102,2034
103,2002
104,2084
105,2079
106,2080
107,2025
108,2068
109,2088
110,2007
111,2011
112,2044
113,2005
114,2020
115,2079
116,2046
117,2031
118,2011
119,2002
120,2075
121,2087
122,2002
123,2020
124,2062
125,2018
126,2057
127,2016
128,2042
129,2002
130,2030
131,2065
132,2002
133,2086
134,2035
135,2075
136,2050
137,2028
138,2063
139,2010
140,2087
141,2029
142,2095
143,2085
144,2087
145,2013
146,2007
147,2075
148,2082
149,2020
150,2003
151,2053
152,2031
153,2027
154,2048
155,2078
156,2013
157,2083
158,2085
159,2089
160,2019
161,2088
162,2097
163,2061
164,2047
165,2045
166,2094
167,2042
168,2003
169,2089
170,2096
171,2011
172,2094
173,2039
174,2025
175,2067
176,2026
177,2045
178,2091
179,2094
180,2048
181,2048
182,2018
183,2031
184,2022
185,2045
186,2083
187,2093
188,2029
189,2054
190,2016
191,2055
192,2061
193,2015
194,2071
195,2012
196,2072
197,2002
198,2000
199,2032
200,2047
201,2028
202,2060
203,2084
204,2092
205,2019
206,2078
207,2048
208,2035
209,2045
210,2045
211,2051
212,2090
213,2032
214,2048
215,2048
216,2043
217,2007
218,2055
219,2078
220,2033
221,2031
222,2004
223,2079
224,2059
225,2070
226,2003
227,2070
228,2067
229,2077
230,2021
231,2060
232,2090
233,2071
234,2068
235,2043
236,2039
237,2094
238,2054
239,2027
240,2017
241,2000
242,2053
243,2048
244,2020
245,2015
246,2054
247,2096
248,2042
249,2008
250,2071
251,2090
252,2080
253,2016
254,2085
255,2095
256,2030
257,2069
258,2001
259,2086
260,2027
261,2022
262,2041
263,2061
264,2024
265,2002
266,2026
267,2083
268,2030
269,2059
270,2046
271,2084
272,2079
273,2095
274,2039
275,2003
276,2087
277,2075
278,2015
279,2054
280,2076
281,2078
282,2092
283,2060
284,2086
285,2009
286,1999
287,2027
288,2088
289,2082
290,2078
291,2019
292,2008
293,2079
294,2070
295,2034
296,2095
297,2065
298,2062
299,2089
300,2028
301,2084
302,2004
303,2029
304,2088
305,2047
306,2023
307,2088
308,2059
309,2066
310,2025
311,2077
312,2058
313,2000
314,2088
315,2011
316,2034
317,1999
318,2080
319,2063
320,2030
321,2004
322,2000
323,2001
324,2018
325,2026
326,2037
327,2002
328,2052
329,2077
330,2068
331,2089
332,2066
333,2096
334,2088
335,2087
336,2056
337,2069
338,2022
339,2094
340,2091
341,2024
342,2046
343,2011
344,2023
345,2081
346,2079
347,2028
348,2085
349,2051
350,2084
351,2035
352,2024
353,2078
354,2055
355,2031
356,2039
357,2095
358,2084
359,2025
360,2092
361,2019
362,2082
363,2066
364,2002
365,2020
366,2080
367,2018
368,2080
369,2043
370,2072
371,2033
372,2016
373,2069
374,2039
375,2004
376,2080
377,2089
378,2097
379,2037
380,2084
381,2039
382,2097
383,2012
384,2091
385,2064
386,2065
387,2028
388,2060
389,2054
390,2045
391,1999
392,2045
393,2075
394,2010
395,2038
396,2036
397,2066
398,2024
399,2093
400,2017
401,2042
402,2083
403,2012
404,2058
405,2052
406,2006
407,2028
408,2048
409,2085
410,2063
411,2040
412,2013
413,2008
414,2057
415,2058
