timestamp,radar_adc
0,1983
1,2107
2,2086
3,2153
4,2059
5,2039
6,2200
7,2210
8,2043
9,2246
10,2239
11,2226
12,2227
13,2216
14,2282
15,2145
16,2144
17,2212
18,2293
19,2206
20,2276
21,2260
22,2333
23,2236
24,2403
25,2318
26,2369
27,2239
28,2259
29,2292
30,2300
31,2391
32,2280
33,2291
34,2385
35,2332
36,2462
37,2495
38,2371
39,2493
40,2379
41,2429
42,2424
43,2480
44,2452
45,2484
46,2359
47,2357
48,2421
49,2514
50,2427
51,2520
52,2512
53,2440
54,2458
55,2407
56,2459
57,2494
58,2500
59,2500
60,2428
61,2548
62,2514
63,2535
64,2389
65,2354
66,2357
67,2450
68,2534
69,2375
70,2437
71,2340
72,2446
73,2349
74,2505
75,2337
76,2479
77,2358
78,2439
79,2309
80,2460
81,2370
82,2315
83,2399
84,2279
85,2233
86,2366
87,2306
88,2315
89,2197
90,2223
91,2224
92,2270
93,2274
94,2195
95,2267
96,2227
97,2193
98,2150
99,2222
100,2092
101,2144
102,2151
103,2163
104,2098
105,2146
106,2184
107,2016
108,2140
109,2056
110,2005
111,2052
112,1988
113,2056
114,2006
115,1916
116,2027
117,1990
118,2016
119,2039
120,2026
121,1913
122,1867
123,1945
124,1965
125,1981
126,1811
127,1925
128,1865
129,1784
130,1778
131,1889
132,1882
133,1870
134,1858
135,1758
136,1733
137,1746
138,1809
139,1836
140,1779
141,1805
142,1845
143,1689
144,1680
145,1720
146,1667
147,1762
148,1652
149,1681
150,1772
151,1675
152,1660
153,1723
154,1617
155,1706
156,1761
157,1801
158,1646
159,1716
160,1729
161,1681
162,1622
163,1682
164,1606
165,1648
166,1619
167,1695
168,1628
169,1617
170,1740
171,1702
172,1686
173,1809
174,1741
175,1722
176,1785
177,1720
178,1710
179,1785
180,1799
181,1764
182,1682
183,1743
184,1776
185,1797
186,1785
187,1816
188,1843
189,1859
190,1834
191,1852
192,1802
193,1809
194,1794
195,1796
196,1803
197,1976
198,1985
199,1890
200,1937
201,1951
202,1863
203,1866
204,2009
205,1877
206,1993
207,2034
208,1937
209,2041
210,1977
211,1957
212,1979
213,2020
214,2145
215,2039
216,2109
217,2026
218,2136
219,2206
220,2195
221,2211
222,2178
223,2272
224,2182
225,2177
226,2172
227,2286
228,2166
229,2301
230,2354
231,2318
232,2368
233,2320
234,2201
235,2243
236,2228
237,2235
238,2295
239,2334
240,2397
241,2275
242,2358
243,2290
244,2334
245,2466
246,2313
247,2357
248,2513
249,2499
250,2464
251,2501
252,2510
253,2543
254,2457
255,2570
256,2405
257,2539
258,2452
259,2426
260,2544
261,2503
262,2433
263,2565
264,2553
265,2495
266,2567
267,2425
268,2617
269,2537
270,2541
271,2464
272,2523
273,2560
274,2518
275,2589
276,2596
277,2511
278,2436
279,2570
280,2541
281,2533
282,2562
283,2412
284,2526
285,2453
286,2442
287,2457
288,2502
289,2459
290,2555
291,2554
292,2399
293,2372
294,2394
295,2354
296,2398
297,2392
298,2391
299,2453
300,2352
301,2402
302,2328
303,2348
304,2412
305,2293
306,2424
307,2385
308,2264
309,2279
310,2307
311,2383
312,2328
313,2180
314,2210
315,2170
316,2278
317,2163
318,2160
319,2129
320,2133
321,2207
322,2112
323,2077
324,2156
325,2176
326,2059
327,2207
328,2013
329,2137
330,1996
331,2164
332,2043
333,2096
334,2033
335,1997
336,1972
337,2027
338,1999
339,1919
340,1904
341,1957
342,1949
343,1881
344,1941
345,2024
346,1944
347,1858
348,1992
349,1898
350,1864
351,1813
352,1803
353,1850
354,1938
355,1885
356,1849
357,1866
358,1799
359,1786
360,1805
361,1794
362,1883
363,1793
364,1821
365,1781
366,1750
367,1681
368,1845
369,1777
370,1693
371,1668
372,1668
373,1788
374,1671
375,1652
376,1782
377,1837
378,1719
379,1699
380,1832
381,1781
382,1802
383,1701
384,1733
385,1684
386,1672
387,1835
388,1781
389,1787
390,1838
391,1804
392,1850
393,1742
394,1761
395,1820
396,1729
397,1765
398,1879
399,1815
400,1844
401,1730
402,1771
403,1737
404,1817
405,1832
406,1793
407,1808
408,1821
409,1874
410,1923
411,1951
412,1893
413,1884
414,1986
415,1954
416,1858
417,1887
418,1938
419,1963
420,2047
421,1972
422,1909
423,2060
424,2037
425,2068
426,2115
427,2039
428,2026
429,2172
430,2171
431,2125
432,2089
433,2076
434,2138
435,2095
436,2256
437,2196
438,2213
439,2232
440,2209
441,2123
442,2279
443,2264
444,2316
445,2333
446,2244
447,2206
448,2388
449,2215
450,2256
451,2352
452,2329
453,2261
454,2426
455,2295
456,2402
457,2401
458,2419
459,2431
460,2491
461,2360
462,2367
463,2367
464,2446
465,2480
466,2373
467,2449
468,2408
469,2516
470,2514
471,2581
472,2572
473,2490
474,2468
475,2451
476,2496
477,2506
478,2600
479,2445
480,2485
481,2616
482,2452
483,2466
484,2510
485,2556
486,2598
487,2461
488,2645
489,2621
490,2639
491,2577
492,2512
493,2606
494,2471
495,2633
496,2588
497,2547
498,2434
499,2559
500,2529
501,2563
502,2607
503,2450
504,2422
505,2584
506,2559
507,2579
508,2532
509,2411
510,2525
511,2538
512,2515
513,2460
514,2469
515,2438
516,2400
517,2358
518,2431
519,2499
520,2439
521,2333
522,2353
523,2374
524,2340
525,2448
526,2239
527,2314
528,2253
529,2264
530,2395
531,2335
532,2266
533,2223
534,2165
535,2151
536,2136
537,2286
538,2308
539,2211
540,2256
541,2124
542,2258
543,2125
544,2194
545,2182
546,2152
547,2148
548,2178
549,2109
550,2007
551,2090
552,1961
553,2085
554,1930
555,1965
556,1960
557,2085
558,2027
559,1963
560,2003
561,2002
562,2006
563,2003
564,1921
565,1820
566,1944
567,1867
568,1893
569,1816
570,1892
571,1850
572,1899
573,1891
574,1847
575,1822
576,1753
577,1745
578,1865
579,1858
580,1724
581,1796
582,1704
583,1830
584,1847
585,1849
586,1841
587,1813
588,1755
589,1827
590,1798
591,1822
592,1805
593,1667
594,1704
595,1678
596,1788
597,1712
598,1798
599,1805
600,1760
601,1748
602,1813
603,1821
604,1726
605,1823
606,1798
607,1794
608,1689
609,1701
610,1761
611,1817
612,1699
613,1769
614,1743
615,1771
616,1729
617,1797
618,1823
619,1737
620,1757
621,1881
622,1826
623,1906
624,1783
625,1861
626,1784
627,1791
628,1962
629,1940
630,1839
631,1934
632,1871
633,1847
634,1891
635,2035
636,1986
637,2007
638,2010
639,1998
640,1916
641,2049
642,1992
643,2047
644,2028
645,2097
646,2110
647,2011
648,2058
649,2144
650,2022
651,2190
652,2094
653,2061
654,2152
655,2255
656,2105
657,2197
658,2166
659,2209
660,2196
661,2193
662,2155
663,2160
664,2226
665,2247
666,2308
667,2341
668,2364
669,2419
670,2288
671,2356
672,2326
673,2433
674,2391
675,2398
676,2294
677,2488
678,2456
679,2419
680,2476
681,2391
682,2373
683,2375
684,2436
685,2398
686,2465
687,2443
688,2476
689,2533
690,2429
691,2581
692,2427
693,2464
694,2443
695,2432
696,2449
697,2529
698,2548
699,2423
700,2506
701,2546
702,2588
703,2565
704,2626
705,2482
706,2485
707,2576
708,2540
709,2440
710,2500
711,2622
712,2461
713,2422
714,2545
715,2467
716,2512
717,2431
718,2527
719,2471
720,2580
721,2426
722,2399
723,2386
724,2470
725,2447
726,2448
727,2420
728,2481
729,2493
730,2421
731,2486
732,2457
733,2398
734,2356
735,2359
736,2436
737,2465
738,2460
739,2401
740,2390
741,2263
742,2393
743,2378
744,2371
745,2256
746,2374
747,2237
748,2326
749,2154
750,2188
751,2154
752,2280
753,2116
754,2172
755,2280
756,2119
757,2128
758,2154
759,2183
760,2029
761,2031
762,2161
763,2103
764,2019
765,2021
766,2033
767,1983
768,1937
769,1950
770,1993
771,1925
772,1949
773,1934
774,2039
775,1871
776,1918
777,1902
778,1901
779,2009
780,1969
781,1854
782,1947
783,1889
784,1897
785,1921
786,1830
787,1917
788,1914
789,1866
790,1892
791,1801
792,1746
793,1798
794,1811
795,1861
796,1829
797,1860
798,1662
799,1671
800,1649
801,1718
802,1706
803,1746
804,1756
805,1805
806,1743
807,1751
808,1629
809,1684
810,1681
811,1758
812,1738
813,1733
814,1614
815,1713
816,1783
817,1714
818,1628
819,1710
820,1762
821,1685
822,1725
823,1619
824,1696
825,1714
826,1735
827,1681
828,1795
829,1804
830,1648
831,1707
832,1741
833,1657
834,1724
835,1673
836,1711
837,1839
838,1716
839,1689
840,1885
841,1709
842,1730
843,1878
844,1813
845,1888
846,1813
847,1865
848,1918
849,1846
850,1967
851,1933
852,1871
853,1943
854,1871
855,1877
856,1863
857,2006
858,1931
859,1983
860,1909
861,2049
862,2090
863,2037
864,1966
865,1944
866,2055
867,2042
868,1990
869,2017
870,2175
871,2171
872,2138
873,2117
874,2176
875,2228
876,2063
877,2231
878,2162
879,2281
880,2178
881,2151
882,2298
883,2277
884,2242
885,2234
886,2190
887,2260
888,2324
889,2343
890,2277
891,2413
892,2239
893,2255
894,2337
895,2342
896,2417
897,2306
898,2466
899,2337
900,2429
901,2480
902,2356
903,2378
904,2397
905,2439
906,2438
907,2408
908,2417
909,2409
910,2535
911,2452
912,2417
913,2530
914,2495
915,2511
916,2458
917,2485
918,2484
919,2402
920,2509
921,2566
922,2521
923,2407
924,2473
925,2456
926,2568
927,2553
928,2408
929,2369
930,2410
931,2475
932,2380
933,2377
934,2491
935,2521
936,2390
937,2418
938,2490
939,2368
940,2435
941,2483
942,2410
943,2444
