timestamp,radar_adc
0,2004
1,2035
2,2118
3,2104
4,2026
5,2146
6,2054
7,2169
8,2237
9,2196
10,2217
11,2284
12,2187
13,2295
14,2191
15,2273
16,2308
17,2420
18,2412
19,2445
20,2292
21,2453
22,2399
23,2303
24,2377
25,2354
26,2459
27,2383
28,2403
29,2538
30,2369
31,2476
32,2431
33,2443
34,2362
35,2528
36,2412
37,2501
38,2363
39,2361
40,2461
41,2451
42,2363
43,2501
44,2368
45,2513
46,2482
47,2357
48,2460
49,2376
50,2358
51,2385
52,2280
53,2287
54,2445
55,2357
56,2316
57,2213
58,2340
59,2231
60,2283
61,2205
62,2256
63,2151
64,2233
65,2272
66,2264
67,2138
68,2146
69,2135
70,2137
71,2097
72,2121
73,1956
74,2095
75,2011
76,1954
77,1926
78,2014
79,1900
80,1860
81,1988
82,1881
83,1918
84,1944
85,1799
86,1769
87,1881
88,1800
89,1809
90,1741
91,1773
92,1819
93,1710
94,1739
95,1678
96,1780
97,1783
98,1630
99,1613
100,1740
101,1691
102,1780
103,1784
104,1585
105,1648
106,1677
107,1650
108,1653
109,1671
110,1593
111,1655
112,1623
113,1724
114,1747
115,1759
116,1651
117,1670
118,1679
119,1673
120,1659
121,1659
122,1732
123,1742
124,1709
125,1845
126,1875
127,1852
128,1925
129,1859
130,1856
131,1877
132,1861
133,1962
134,1946
135,1973
136,2014
137,1968
138,1911
139,2097
140,1986
141,2026
142,2029
143,2159
144,2149
145,2048
146,2229
147,2225
148,2173
149,2201
150,2164
151,2178
152,2232
153,2312
154,2259
155,2225
156,2232
157,2244
158,2289
159,2262
160,2377
161,2420
162,2298
163,2353
164,2388
165,2436
166,2478
167,2451
168,2399
169,2420
170,2511
171,2432
172,2460
173,2471
174,2449
175,2393
176,2566
177,2433
178,2590
179,2445
180,2557
181,2503
182,2550
183,2476
184,2448
185,2576
186,2571
187,2509
188,2475
189,2438
190,2465
191,2501
192,2411
193,2396
194,2402
195,2494
196,2309
197,2445
198,2319
199,2461
200,2290
201,2429
202,2411
203,2350
204,2340
205,2334
206,2356
207,2336
208,2232
209,2134
210,2192
211,2098
212,2070
213,2092
214,2117
215,2094
216,2021
217,2136
218,2119
219,2085
220,1995
221,1937
222,2078
223,2015
224,2036
225,1909
226,1855
227,1865
228,1833
229,1873
230,1963
231,1895
232,1913
233,1881
234,1737
235,1896
236,1798
237,1744
238,1739
239,1721
240,1672
241,1706
242,1830
243,1756
244,1711
245,1772
246,1772
247,1720
248,1647
249,1773
250,1770
251,1798
252,1796
253,1811
254,1771
255,1757
256,1653
257,1654
258,1788
259,1795
260,1838
261,1777
262,1767
263,1742
264,1702
265,1736
266,1818
267,1872
268,1805
269,1822
270,1854
271,1806
272,1921
273,1953
274,1853
275,1979
276,1839
277,1983
278,2064
279,2076
280,2057
281,2046
282,2032
283,2076
284,2069
285,2065
286,2061
287,2143
288,2065
289,2155
290,2105
291,2220
292,2281
293,2170
294,2320
295,2312
296,2285
297,2288
298,2271
299,2366
300,2280
301,2430
302,2430
303,2445
304,2427
305,2379
306,2335
307,2387
308,2353
309,2463
310,2451
311,2544
312,2472
313,2589
314,2423
315,2411
316,2589
317,2571
318,2514
319,2454
320,2590
321,2617
322,2565
323,2540
324,2596
325,2584
326,2587
327,2428
328,2508
329,2423
330,2506
331,2536
332,2405
333,2493
334,2405
335,2505
336,2461
337,2448
338,2462
339,2452
340,2375
341,2435
342,2491
343,2381
344,2343
345,2305
346,2317
347,2307
348,2278
349,2238
350,2367
351,2349
352,2312
353,2160
354,2208
355,2191
356,2135
357,2197
358,2138
359,2223
360,2068
361,2197
362,2098
363,1991
364,2085
365,2016
366,1931
367,1903
368,2004
369,1928
370,1923
371,1958
372,2003
373,1871
374,1834
375,1905
376,1856
377,1917
378,1939
379,1849
380,1884
381,1774
382,1741
383,1809
384,1798
385,1699
386,1701
387,1846
388,1682
389,1708
390,1786
391,1733
392,1799
393,1654
394,1763
395,1735
396,1798
397,1834
398,1765
399,1676
400,1718
401,1773
402,1838
403,1681
404,1847
405,1864
406,1870
407,1741
408,1714
409,1919
410,1894
411,1827
412,1782
413,1771
414,1896
415,1836
416,2003
417,2018
418,1998
419,1997
420,1920
421,1902
422,1988
423,2104
424,1975
425,2148
426,2072
427,2150
428,2165
429,2107
430,2224
431,2092
432,2184
433,2161
434,2264
435,2308
436,2332
437,2279
438,2328
439,2291
440,2227
441,2244
442,2268
443,2334
444,2381
445,2367
446,2321
447,2386
448,2371
449,2506
450,2391
451,2411
452,2429
453,2572
454,2456
455,2443
456,2508
457,2558
458,2576
459,2584
460,2629
461,2526
462,2535
463,2541
464,2584
465,2485
466,2621
467,2501
468,2544
469,2555
470,2579
471,2494
472,2564
473,2545
474,2531
475,2454
476,2558
477,2550
478,2434
479,2481
480,2544
481,2466
482,2428
483,2537
484,2477
485,2383
486,2350
487,2323
488,2335
489,2330
490,2359
491,2352
492,2270
493,2226
494,2293
495,2305
496,2189
497,2175
498,2127
499,2274
500,2203
501,2137
502,2219
503,2181
504,2152
505,2014
506,2172
507,1988
508,2070
509,2085
510,1995
511,1947
512,2079
513,1903
514,1922
515,1879
516,1873
517,1916
518,1872
519,1882
520,1842
521,1776
522,1916
523,1842
524,1847
525,1869
526,1703
527,1802
528,1819
529,1869
530,1739
531,1729
532,1839
533,1773
534,1835
535,1728
536,1742
537,1665
538,1716
539,1715
540,1655
541,1673
542,1661
543,1822
544,1835
545,1678
546,1813
547,1872
548,1706
549,1841
550,1792
551,1739
552,1818
553,1773
554,1832
555,1849
556,1936
557,1887
558,1907
559,1823
560,1899
561,1910
562,1932
563,1895
564,2034
565,2031
566,2014
567,1978
568,2098
569,2117
570,1997
571,2036
572,2195
573,2197
574,2242
575,2169
576,2223
577,2115
578,2198
579,2175
580,2267
581,2247
582,2289
583,2209
584,2356
585,2340
586,2369
587,2324
588,2466
589,2315
590,2366
591,2322
592,2493
593,2360
594,2480
595,2517
596,2522
597,2439
598,2578
599,2552
600,2429
601,2606
602,2453
603,2430
604,2605
605,2473
606,2632
607,2606
608,2466
609,2621
610,2456
611,2621
612,2519
613,2489
614,2442
615,2495
616,2611
617,2602
618,2609
619,2513
620,2416
621,2523
622,2396
623,2573
624,2379
625,2371
626,2456
627,2532
628,2510
629,2370
630,2330
631,2364
632,2424
633,2272
634,2331
635,2274
636,2309
637,2341
638,2182
639,2213
640,2237
641,2147
642,2224
643,2233
644,2179
645,2152
646,2170
647,2076
648,2089
649,2078
650,2003
651,2130
652,2115
653,1913
654,1985
655,1897
656,2033
657,1888
658,1921
659,1908
660,1805
661,1816
662,1790
663,1877
664,1864
665,1877
666,1743
667,1900
668,1831
669,1772
670,1841
671,1869
672,1708
673,1790
674,1837
675,1727
676,1716
677,1776
678,1671
679,1695
680,1792
681,1783
682,1798
683,1650
684,1783
685,1784
686,1829
687,1723
688,1647
689,1717
690,1838
691,1808
692,1682
693,1720
694,1799
695,1732
696,1798
697,1724
698,1881
699,1899
700,1773
701,1913
702,1901
703,1834
704,1978
705,1851
706,2013
707,1957
708,1882
709,2035
710,2046
711,1927
712,2040
713,1971
714,1981
715,2169
716,2139
717,2055
718,2053
719,2211
720,2225
721,2167
722,2110
723,2246
724,2219
725,2178
726,2199
727,2312
728,2296
729,2297
730,2282
731,2289
732,2369
733,2390
734,2368
735,2493
736,2335
737,2504
738,2477
739,2395
740,2392
741,2430
742,2474
743,2442
744,2413
745,2461
746,2490
747,2474
748,2440
749,2519
750,2453
751,2489
752,2548
753,2524
754,2595
755,2440
756,2556
757,2536
758,2599
759,2561
760,2421
761,2523
762,2562
763,2550
764,2466
765,2560
766,2544
767,2362
768,2464
769,2342
770,2508
771,2489
772,2422
773,2408
774,2435
775,2392
776,2348
777,2222
778,2219
779,2251
780,2174
781,2165
782,2294
783,2162
784,2109
785,2265
786,2176
787,2113
788,2203
789,2142
790,2084
791,2042
792,1979
793,2037
794,1968
795,1949
796,2031
797,1915
798,1877
799,1969
800,1978
801,1991
802,1912
803,1975
804,1957
805,1807
806,1919
807,1894
808,1830
809,1817
810,1824
811,1813
812,1800
813,1783
814,1676
815,1801
816,1758
817,1647
818,1818
819,1700
820,1656
821,1695
822,1717
823,1655
824,1616
825,1722
826,1620
827,1789
828,1766
829,1671
830,1612
831,1757
832,1807
833,1713
834,1713
835,1759
836,1807
837,1683
838,1831
839,1670
840,1841
841,1749
842,1769
843,1809
844,1733
845,1895
846,1876
847,1788
848,1859
849,1948
850,1893
851,1837
852,1943
853,1936
854,2006
855,2073
856,2094
857,2009
858,1997
859,2001
860,2129
861,2177
862,2078
863,2183
864,2218
865,2235
866,2097
867,2146
868,2190
869,2209
870,2251
871,2210
872,2303
873,2311
874,2262
875,2393
876,2339
877,2376
878,2443
879,2439
880,2295
881,2394
882,2358
883,2480
884,2502
885,2498
886,2447
887,2471
888,2396
889,2486
890,2528
891,2482
892,2517
893,2415
894,2492
895,2568
896,2460
897,2453
898,2419
899,2437
900,2527
901,2464
902,2453
903,2545
904,2387
905,2516
906,2471
907,2457
908,2353
909,2447
910,2431
911,2405
912,2383
913,2315
914,2378
915,2354
916,2361
917,2291
918,2257
919,2226
920,2321
921,2300
922,2176
923,2260
924,2173
925,2289
926,2249
927,2109
928,2141
929,2217
930,2088
931,2163
932,2071
933,2112
934,2101
935,2020
936,1930
937,1934
938,2052
939,1981
940,1921
941,1882
942,1995
943,1925
944,1925
945,1795
946,1809
947,1770
948,1729
949,1792
950,1875
951,1699
952,1817
953,1839
954,1815
955,1698
956,1687
957,1730
958,1767
959,1673
960,1690
961,1662
962,1662
963,1602
964,1681
965,1640
966,1622
967,1746
968,1710
969,1708
970,1665
971,1675
972,1749
973,1698
974,1601
975,1584
976,1735
977,1772
978,1769
979,1689
980,1747
981,1645
982,1716
983,1779
984,1660
985,1785
986,1696
987,1756
988,1772
989,1802
990,1851
991,1898
992,1803
993,1902
994,1845
995,1822
996,1892
997,1940
998,1882
999,1883
1000,1870
1001,2045
1002,1957
1003,2112
1004,2022
1005,2089
1006,2006
1007,2013
1008,2124
1009,2113
1010,2195
1011,2093
1012,2207
1013,2201
1014,2161
1015,2288
1016,2206
1017,2258
1018,2185
1019,2315
1020,2382
1021,2211
1022,2279
1023,2293
1024,2377
1025,2400
1026,2293
1027,2318
1028,2479
1029,2386
1030,2388
1031,2349
1032,2409
1033,2382
1034,2508
1035,2511
1036,2445
1037,2387
1038,2416
1039,2397
1040,2396
1041,2404
1042,2429
1043,2491
1044,2477
1045,2334
1046,2447
1047,2354
1048,2449
1049,2503
1050,2406
1051,2391
1052,2320
1053,2419
1054,2371
1055,2360
1056,2335
1057,2239
1058,2340
1059,2270
1060,2263
1061,2361
1062,2288
1063,2210
1064,2273
1065,2129
1066,2275
1067,2140
1068,2249
1069,2088
1070,2198
1071,2023
1072,2082
1073,2120
1074,2123
1075,2053
1076,2053
1077,2005
1078,2000
1079,1906
1080,1860
1081,1841
1082,1903
1083,1984
1084,1830
1085,1895
1086,1906
1087,1903
1088,1815
1089,1722
1090,1876
1091,1818
1092,1687
1093,1667
1094,1793
1095,1812
1096,1697
1097,1606
1098,1652
1099,1749
1100,1706
1101,1618
1102,1669
1103,1573
1104,1704
1105,1581
1106,1689
1107,1568
1108,1601
1109,1718
1110,1669
1111,1522
1112,1668
1113,1596
1114,1523
1115,1705
1116,1614
1117,1680
1118,1677
1119,1719
1120,1577
1121,1717
1122,1658
1123,1606
1124,1572
1125,1630
1126,1628
1127,1694
1128,1756
1129,1773
1130,1779
1131,1684
1132,1766
1133,1840
1134,1855
1135,1780
1136,1860
1137,1915
1138,1751
1139,1925
1140,1858
1141,1925
1142,1915
1143,1958
1144,1988
1145,1908
1146,2021
1147,1920
1148,2005
1149,2032
1150,2103
1151,1999
1152,2053
1153,2106
1154,2006
1155,2046
1156,2191
1157,2189
1158,2102
1159,2260
1160,2278
1161,2147
1162,2283
1163,2200
1164,2182
1165,2344
1166,2250
1167,2291
1168,2378
1169,2411
1170,2353
1171,2316
1172,2425
1173,2373
1174,2356
1175,2366
1176,2453
1177,2372
1178,2315
1179,2306
1180,2326
1181,2394
1182,2364
1183,2316
1184,2324
1185,2445
1186,2467
1187,2371
1188,2304
1189,2457
1190,2381
1191,2438
1192,2298
1193,2443
1194,2283
1195,2428
1196,2398
1197,2303
1198,2312
1199,2244
1200,2358
1201,2196
1202,2306
1203,2291
1204,2229
1205,2298
1206,2142
1207,2160
1208,2138
1209,2131
1210,2175
1211,2183
1212,2185
1213,2172
1214,1987
1215,2157
1216,2144
1217,1984
1218,2055
1219,1967
1220,2057
1221,1966
1222,2043
1223,1838
1224,1839
1225,1874
1226,1790
1227,1901
1228,1755
1229,1853
1230,1853
1231,1819
1232,1847
1233,1817
1234,1709
1235,1639
1236,1734
1237,1714
1238,1671
1239,1597
1240,1770
1241,1569
1242,1712
1243,1688
1244,1533
1245,1715
1246,1657
1247,1694
1248,1552
1249,1591
1250,1646
1251,1537
1252,1632
1253,1543
1254,1490
1255,1660
1256,1654
1257,1486
1258,1480
1259,1546
1260,1606
1261,1598
1262,1523
1263,1628
1264,1591
1265,1659
1266,1689
1267,1622
1268,1657
1269,1670
1270,1632
1271,1628
1272,1746
1273,1630
1274,1744
1275,1746
1276,1667
1277,1775
1278,1824
1279,1732
1280,1709
1281,1867
1282,1730
1283,1831
1284,1902
1285,1899
1286,1962
1287,1868
1288,2000
1289,1903
1290,1960
1291,1990
1292,2027
1293,1897
1294,1994
1295,2026
1296,2043
1297,2103
1298,2078
1299,2084
1300,2043
1301,2122
1302,2046
1303,2112
1304,2164
1305,2171
1306,2207
1307,2276
1308,2220
1309,2296
1310,2310
1311,2353
1312,2291
1313,2226
1314,2368
1315,2314
1316,2280
1317,2404
1318,2415
1319,2378
1320,2370
1321,2446
1322,2310
1323,2320
1324,2414
1325,2370
1326,2457
1327,2275
1328,2278
1329,2344
1330,2414
