timestamp,radar_adc
0,1894
1,2338
2,2741
3,2647
4,2418
5,2006
6,1625
7,1694
8,1461
9,1598
10,2099
11,2467
12,2660
13,2748
14,2519
15,2080
16,1642
17,1451
18,1468
19,1798
20,1967
21,2364
22,2401
23,2437
24,2285
25,1993
26,1782
27,1591
28,1834
29,2008
30,2170
31,2458
32,2343
33,2257
34,2336
35,1952
36,1939
37,1869
38,1942
39,1898
40,2303
41,2463
42,2459
43,2159
44,1967
45,1999
46,1757
47,1735
48,1991
49,2039
50,2170
51,2296
52,2509
53,2264
54,2063
55,1807
56,1834
57,1889
58,1943
59,2173
60,2458
61,2417
62,2196
63,2125
64,1761
65,1622
66,1523
67,1659
68,1883
69,2331
70,2347
71,2416
72,2330
73,1923
74,1780
75,1364
76,1482
77,1829
78,2071
79,2360
80,2361
81,2702
82,2408
83,2202
84,1870
85,1329
86,1661
87,1673
88,1838
89,2376
90,2663
91,2591
92,2626
93,2221
94,1976
95,1456
96,1620
97,1667
98,1913
99,2479
100,2388
101,2423
102,2621
103,2243
104,1946
105,1804
106,1448
107,1729
108,2086
109,2196
110,2506
111,2550
112,2429
113,1997
114,1976
115,1551
116,1841
117,1590
118,1830
119,2208
120,2299
121,2386
122,2177
123,2253
124,1884
125,1719
126,1948
127,1827
128,2115
129,2237
130,2403
131,2139
132,2158
133,2143
134,1680
135,1895
136,1926
137,2059
138,1996
139,2423
140,2478
141,2264
142,1957
143,1657
144,1880
145,1876
146,1887
147,1983
148,2213
149,2416
150,2164
151,2188
152,1886
153,1666
154,1667
155,1612
156,2152
157,2306
158,2270
159,2435
160,2429
161,2030
162,1679
163,1789
164,1574
165,1788
166,1853
167,2088
168,2655
169,2357
170,2593
171,2320
172,1963
173,1467
174,1563
175,1682
176,1873
177,2326
178,2340
179,2529
180,2414
181,2162
182,2009
183,1733
184,1403
185,1839
186,1892
187,2335
188,2472
189,2460
190,2409
191,2145
192,1946
193,1582
194,1482
195,1809
196,2067
197,2193
198,2308
199,2346
200,2424
201,2067
202,2180
203,1744
204,1870
205,1780
206,1777
207,2207
208,2222
209,2485
210,2440
211,2103
212,1985
213,1683
214,1933
215,2000
216,1966
217,2070
218,2083
219,2066
220,2162
221,2113
222,2106
223,1766
224,1731
225,2144
226,1902
227,2358
228,2353
229,2020
230,1930
231,2050
232,1843
233,2038
234,1788
235,1978
236,2293
237,2203
238,2267
239,2000
240,1937
241,1926
242,1762
243,1888
244,1798
245,2178
246,2439
247,2386
248,2136
249,2177
250,2116
251,1710
252,1906
253,1790
254,1830
255,2342
256,2515
257,2469
258,2416
259,2101
260,2097
261,1924
262,1787
263,1898
264,1741
265,2329
266,2263
267,2304
268,2243
269,2353
270,1955
271,1873
272,1833
273,1850
274,1864
275,2040
276,2232
277,2539
278,2538
279,2274
280,2173
281,1683
282,1689
283,1885
284,1904
285,1829
286,2274
287,2483
288,2287
289,2372
290,2028
291,1811
292,1653
293,1763
294,1856
295,1861
296,2069
297,2089
298,2212
299,2396
300,1985
301,2112
302,1860
303,1771
304,1746
305,1795
306,2239
307,2151
308,2038
309,1989
310,2225
311,2071
312,1859
313,1881
314,1948
315,2094
316,2034
317,2220
318,2162
319,1874
320,2038
321,2037
322,2140
323,1999
324,1915
325,1998
326,1973
327,2248
328,1891
329,1812
330,1988
331,2033
332,1976
333,2250
334,1977
335,2169
336,2079
337,1989
338,1942
339,1744
340,1822
341,2048
342,1854
343,2227
344,2101
345,2342
346,2444
347,2001
348,2208
349,2012
350,1642
351,1641
352,2024
353,1984
354,2315
355,2157
356,2313
357,2324
358,2167
359,1937
360,1884
361,1780
362,1729
363,2008
364,2321
365,2254
366,2208
367,2331
368,2344
369,2049
370,2015
371,1576
372,1889
373,1952
374,2216
375,2242
376,2431
377,2122
378,2080
379,1915
380,1949
381,1975
