timestamp,radar_adc
0,2027
1,2104
2,2154
3,2098
4,2190
5,2142
6,2170
7,2120
8,2227
9,2200
10,2266
11,2197
12,2190
13,2320
14,2305
15,2353
16,2375
17,2378
18,2304
19,2353
20,2355
21,2408
22,2291
23,2358
24,2291
25,2450
26,2481
27,2489
28,2384
29,2373
30,2474
31,2492
32,2465
33,2507
34,2404
35,2442
36,2475
37,2420
38,2389
39,2442
40,2450
41,2381
42,2389
43,2464
44,2454
45,2481
46,2508
47,2514
48,2381
49,2415
50,2427
51,2381
52,2416
53,2307
54,2346
55,2377
56,2285
57,2373
58,2308
59,2255
60,2410
61,2236
62,2378
63,2264
64,2344
65,2264
66,2303
67,2279
68,2127
69,2261
70,2101
71,2195
72,2052
73,2091
74,2102
75,2115
76,2040
77,2077
78,2022
79,2106
80,2091
81,2083
82,2010
83,1984
84,1968
85,1846
86,1981
87,1807
88,1821
89,1914
90,1952
91,1770
92,1771
93,1855
94,1887
95,1875
96,1758
97,1719
98,1718
99,1786
100,1678
101,1656
102,1750
103,1701
104,1669
105,1755
106,1746
107,1737
108,1702
109,1603
110,1662
111,1683
112,1616
113,1604
114,1681
115,1597
116,1652
117,1646
118,1753
119,1768
120,1656
121,1723
122,1774
123,1663
124,1648
125,1782
126,1707
127,1713
128,1754
129,1818
130,1813
131,1862
132,1749
133,1892
134,1761
135,1876
136,1943
137,1784
138,1817
139,1969
140,1833
141,1901
142,1965
143,1907
144,1959
145,1897
146,2011
147,2107
148,1989
149,2088
150,2120
151,2082
152,2057
153,2020
154,2071
155,2071
156,2104
157,2208
158,2210
159,2304
160,2289
161,2208
162,2257
163,2347
164,2258
165,2358
166,2310
167,2339
168,2291
169,2391
170,2398
171,2453
172,2328
173,2493
174,2460
175,2349
176,2454
177,2528
178,2524
179,2447
180,2416
181,2563
182,2522
183,2572
184,2555
185,2560
186,2533
187,2449
188,2478
189,2474
190,2495
191,2425
192,2601
193,2532
194,2592
195,2559
196,2490
197,2557
198,2467
199,2477
200,2473
201,2466
202,2445
203,2540
204,2402
205,2376
206,2327
207,2407
208,2417
209,2335
210,2333
211,2356
212,2364
213,2383
214,2408
215,2283
216,2270
217,2218
218,2338
219,2293
220,2281
221,2206
222,2244
223,2110
224,2252
225,2246
226,2157
227,2038
228,2103
229,2155
230,2072
231,1971
232,1950
233,1977
234,1942
235,2011
236,2002
237,2059
238,1884
239,1978
240,1853
241,1804
242,1826
243,1830
244,1962
245,1801
246,1788
247,1752
248,1839
249,1754
250,1889
251,1719
252,1794
253,1847
254,1772
255,1809
256,1730
257,1742
258,1741
259,1651
260,1738
261,1654
262,1810
263,1708
264,1784
265,1712
266,1797
267,1781
268,1687
269,1632
270,1717
271,1640
272,1741
273,1676
274,1805
275,1791
276,1761
277,1677
278,1791
279,1724
280,1821
281,1884
282,1880
283,1762
284,1874
