timestamp,radar_adc
0,2041
1,2132
2,1980
3,2003
4,2081
5,2164
6,2117
7,2112
8,2163
9,2113
10,2128
11,2230
12,2230
13,2195
14,2271
15,2175
16,2271
17,2227
18,2169
19,2244
20,2212
21,2185
22,2362
23,2328
24,2209
25,2324
26,2378
27,2323
28,2225
29,2343
30,2286
31,2421
32,2300
33,2263
34,2382
35,2273
36,2431
37,2425
38,2452
39,2373
40,2407
41,2397
42,2400
43,2430
44,2390
45,2523
46,2450
47,2429
48,2485
49,2383
50,2411
51,2494
52,2494
53,2521
54,2462
55,2368
56,2531
57,2488
58,2468
59,2462
60,2401
61,2439
62,2381
63,2388
64,2429
65,2410
66,2497
67,2430
68,2400
69,2431
70,2412
71,2382
72,2528
73,2501
74,2493
75,2383
76,2440
77,2389
78,2395
79,2518
80,2496
81,2456
82,2426
83,2438
84,2362
85,2419
86,2428
87,2350
88,2482
89,2405
90,2455
91,2367
92,2291
93,2301
94,2314
95,2282
96,2318
97,2316
98,2337
99,2286
100,2216
101,2228
102,2318
103,2214
104,2233
105,2200
106,2337
107,2332
108,2222
109,2306
110,2316
111,2224
112,2126
113,2215
114,2157
115,2259
116,2249
117,2168
118,2078
119,2201
120,2084
121,2135
122,2157
123,2120
124,2126
125,2093
126,2096
127,2042
128,2085
129,2032
130,1949
131,2051
132,1943
133,2074
134,2053
135,1891
136,2064
137,1915
138,1970
139,1870
140,1962
141,1962
142,1900
143,2013
144,1840
145,1876
146,1959
147,1961
148,1786
149,1800
150,1774
151,1841
152,1867
153,1821
154,1803
155,1743
156,1767
157,1838
158,1736
159,1734
160,1686
161,1775
162,1747
163,1735
164,1859
165,1703
166,1779
167,1739
168,1693
169,1667
170,1735
171,1828
172,1635
173,1709
174,1624
175,1666
176,1805
177,1747
178,1769
179,1702
180,1701
181,1670
182,1657
183,1783
184,1762
185,1683
186,1733
187,1615
188,1729
189,1724
190,1747
191,1688
192,1642
193,1748
194,1738
195,1764
196,1793
197,1685
198,1719
199,1751
200,1711
201,1733
202,1652
203,1702
204,1782
205,1763
206,1794
207,1683
208,1753
209,1771
210,1767
211,1800
212,1690
213,1709
214,1884
215,1902
216,1855
217,1903
218,1769
219,1850
220,1778
221,1884
222,1929
223,1841
224,1839
225,1893
226,1860
227,1987
228,1928
229,1870
230,1873
231,1918
232,1956
233,1887
234,1890
235,1887
236,1936
237,1972
238,1990
239,2077
240,1985
241,1959
242,2096
243,2151
244,2138
245,2084
246,2018
247,2022
248,2190
249,2135
250,2062
251,2213
252,2179
253,2098
254,2222
255,2228
256,2176
257,2173
258,2166
259,2291
260,2217
261,2241
262,2329
263,2258
264,2353
265,2308
266,2271
267,2311
268,2338
269,2329
270,2243
271,2303
272,2437
273,2285
274,2353
275,2330
276,2472
277,2441
278,2340
279,2300
280,2359
281,2426
282,2401
283,2453
284,2498
285,2352
286,2392
287,2516
288,2368
289,2407
290,2536
291,2452
292,2451
293,2566
294,2526
295,2494
296,2413
297,2532
298,2595
