timestamp,radar_adc
0,2100
1,2203
2,2463
3,2444
4,2391
5,1867
6,1798
7,1615
8,1441
9,1558
10,1911
11,2307
12,2649
13,2516
14,2309
15,1990
16,1681
17,1673
18,1713
19,1654
20,1960
21,2114
22,2104
23,2046
24,2335
25,1949
26,2087
27,1876
28,2097
29,2113
30,1902
31,2136
32,2157
33,1872
34,2119
35,2158
36,2202
37,2170
38,2447
39,2361
40,2068
41,1778
42,1820
43,1728
44,1646
45,2032
46,2104
47,2639
48,2419
49,2372
50,2329
51,1825
52,1465
53,1514
54,1537
55,1996
56,2488
57,2669
58,2549
59,2555
60,2354
61,1857
62,1665
63,1336
64,1447
65,1926
66,2208
67,2458
68,2694
69,2475
70,2118
71,1969
72,1595
73,1668
74,1674
75,1847
76,2063
77,2387
78,2378
79,2109
80,1972
81,1788
82,2000
83,1884
84,1800
85,2116
86,1887
87,1897
88,1938
89,2003
90,2074
91,2112
92,2038
93,2418
94,2094
95,2179
96,1844
97,2003
98,1721
99,1954
100,1767
101,2000
102,2434
103,2562
104,2577
105,2075
106,1753
107,1553
108,1425
109,1540
110,1961
111,2232
112,2657
113,2780
114,2665
115,2181
116,2057
117,1668
118,1487
119,1424
120,2009
121,2002
122,2341
123,2647
124,2567
125,2278
126,1939
127,1561
128,1694
129,1668
130,1928
131,2001
132,2118
133,2542
134,2403
135,2170
136,1977
137,1734
138,2008
139,2048
140,1865
141,1900
142,2112
143,2285
144,2203
145,2207
146,2258
147,2056
148,1952
149,1954
150,2084
151,1841
152,2042
153,1969
154,1706
155,1984
156,2269
157,2454
158,2393
159,2272
160,2181
161,1807
162,1757
163,1615
164,1477
165,1900
166,2182
167,2260
168,2735
169,2590
170,2426
171,1835
172,1899
173,1615
174,1725
175,1726
176,2026
177,2364
178,2499
179,2674
180,2255
181,1930
182,1808
183,1693
184,1627
185,1662
186,2124
187,2201
188,2245
189,2244
190,2443
191,2169
192,1752
193,1722
194,1667
195,2004
196,2083
197,2312
198,2144
199,2297
200,2000
201,2183
202,2226
203,2022
204,2138
205,1988
206,2032
207,1984
208,1852
209,1782
210,1950
211,1886
212,2198
213,2462
214,2280
215,2224
216,1932
217,1759
218,1856
219,1544
220,1754
221,1947
222,2257
223,2469
224,2578
225,2225
226,2163
227,2000
228,1541
229,1556
230,1767
231,1864
232,2295
233,2413
234,2685
235,2548
236,2220
237,1919
238,1840
239,1495
240,1657
241,2007
242,2371
243,2467
244,2563
245,2390
246,2088
247,2138
248,1853
249,1769
250,1828
251,2123
252,2271
253,2163
254,2225
255,2177
256,1958
257,2129
258,1952
259,2141
260,1820
261,1816
262,1832
263,2009
264,1960
265,1974
266,1998
267,2311
268,2180
269,2037
270,2296
271,2142
272,1931
273,1717
274,1769
275,1788
276,1981
277,2087
278,2284
279,2388
280,2467
281,2049
282,1736
283,1582
284,1777
285,1826
286,1876
287,2276
288,2206
289,2327
290,2489
291,2382
292,2081
293,1809
294,1764
295,1504
296,2075
297,2259
298,2523
299,2519
300,2401
301,2230
302,2050
303,1649
304,1841
305,1960
306,1860
307,1991
308,2136
309,2134
310,2425
311,2002
312,2212
313,2128
314,1994
315,1922
316,1823
317,2010
318,1969
319,1967
320,2209
321,2004
322,2221
323,2120
324,2150
325,2105
326,1875
327,1943
328,1755
329,1935
330,1970
331,2158
332,2036
333,2362
334,2205
335,2457
336,1973
337,2125
338,1779
339,1745
340,1704
341,1920
342,2002
343,2168
344,2365
345,2233
346,2319
347,2139
348,1836
349,1618
350,1624
351,1704
352,2009
353,2082
354,2406
355,2280
356,2329
357,2113
358,2055
359,1729
360,1710
361,2033
362,1931
363,2038
364,2250
365,2416
366,2322
367,2307
368,2015
369,1993
370,2075
371,1797
372,1911
373,2195
374,2064
375,1912
376,2193
377,2179
378,2003
379,1972
380,1891
381,1921
382,2115
383,2077
384,1939
385,1762
386,1826
387,2007
388,2323
389,2174
390,2359
391,2290
392,1885
393,1861
394,1879
395,1871
396,1917
397,1918
398,2190
399,2171
400,2123
401,2088
402,2234
403,2070
404,1824
405,1673
406,1891
407,2044
408,2084
409,2459
410,2347
411,2100
412,1981
413,2043
414,1691
415,1727
416,1789
417,2151
418,1992
419,2230
420,2398
421,2292
422,2263
423,2064
424,1812
425,1773
426,1807
427,2031
428,2003
429,1897
430,2305
431,2000
432,2018
433,2057
434,2086
435,1978
436,1787
437,2122
438,1997
439,1966
440,1958
441,1899
442,1989
443,2366
444,2302
445,2127
446,2071
447,1984
448,2046
449,1718
450,1716
451,1904
452,2061
453,2165
454,2373
455,2381
456,2014
457,2203
458,2075
459,2046
460,1727
461,1960
462,2064
463,2102
464,2140
465,2252
466,2301
467,1960
468,2056
469,1789
470,1738
471,1955
472,1767
473,2200
474,2296
475,2231
476,2195
477,2055
478,2014
479,1932
480,1746
481,1887
482,1918
483,2127
484,2130
485,2232
486,2096
487,2221
488,2331
489,2246
490,2026
491,2072
492,1903
493,1936
494,1911
495,1819
496,2153
497,2198
498,2289
499,2148
500,2156
501,2239
502,2048
503,1990
504,1726
505,2135
506,2125
507,2225
508,2007
509,2134
510,2097
511,2195
512,1987
513,1849
514,1828
515,1791
516,1791
517,1907
518,2041
519,2199
520,1977
521,2150
522,2270
523,1844
524,2128
525,1810
526,1832
527,1969
528,1902
529,2106
530,2170
531,2022
532,2203
533,1944
534,1926
535,1938
536,2131
537,1994
538,2123
539,1841
540,2118
541,1939
542,2338
543,2218
544,2083
545,1980
546,2095
547,1723
548,1817
549,1974
550,1836
551,2097
552,2039
553,2343
554,2347
555,2248
556,1902
557,1942
558,1714
559,2116
560,1810
561,1879
562,2019
563,2231
564,2360
565,2146
566,2111
567,2176
568,2095
569,1812
570,1968
571,2221
572,1964
573,1981
574,2237
575,2118
576,1936
577,1920
578,2204
579,1855
580,1962
581,1935
582,1921
583,2198
584,1974
585,2204
586,2228
587,1912
588,2082
589,2149
590,1955
591,1821
592,1900
593,2012
594,2115
595,2042
596,2183
597,2035
598,2006
599,2043
600,2262
601,2148
602,1928
603,1761
604,2081
605,2028
606,2107
607,2342
608,2197
609,2389
610,2303
611,2091
612,1734
613,1693
614,2097
615,2018
616,2105
617,2079
618,2208
619,2084
620,1950
621,2186
622,1972
623,1975
624,1840
625,2079
626,2119
627,2079
628,2282
629,2100
630,2182
631,1900
632,1839
633,2041
634,1957
635,2124
636,1944
637,2193
638,2176
639,1996
640,1971
641,1883
642,1835
643,2215
644,2020
645,2040
646,1970
647,1921
648,2063
649,2100
650,1890
651,1903
652,1964
653,2264
654,1992
655,2268
656,2047
657,2090
658,1878
659,1731
660,1912
661,2050
662,1956
663,2086
664,2312
665,2076
666,1933
667,1980
668,1860
669,1749
670,2109
671,1958
672,2235
673,2418
674,2036
675,2031
676,2075
677,1980
678,2040
679,1745
680,1811
681,1944
682,2250
683,2161
684,2053
685,2127
686,1917
687,1944
688,1804
689,1854
690,2052
691,2307
692,2247
693,2192
694,1903
695,1839
696,1783
697,1771
698,1945
699,2153
700,2065
701,2262
702,2063
703,2163
704,1914
705,1853
706,1823
707,2008
708,1999
709,2147
710,2096
711,2163
712,1990
713,1926
