timestamp,radar_adc
0,2057
1,2041
2,2065
3,2011
4,2042
5,2077
6,2059
7,2000
8,2026
9,2090
10,2079
11,2064
12,2093
13,2037
14,2046
15,2050
16,2092
17,2084
18,2012
19,2068
20,2057
21,2035
22,2009
23,2037
24,2062
25,2029
26,2055
27,2083
28,2021
29,2023
30,2080
31,2035
32,2044
33,2050
34,2034
35,2027
36,2009
37,2013
38,2034
39,2005
40,2040
41,2065
42,2078
43,2005
44,2028
45,2054
46,2067
47,2061
48,2010
49,2024
50,2007
51,2070
52,2017
53,2014
54,2007
55,1998
56,2055
57,2068
58,2067
59,2093
60,2076
61,2073
62,2091
63,2095
64,2048
65,2067
66,2086
67,2089
68,2081
69,2067
70,2063
71,2043
72,2036
73,2051
74,2073
75,2014
76,2068
77,2068
78,2042
79,2018
80,2049
81,2014
82,2003
83,2080
84,2090
85,2097
86,2044
87,2008
88,2024
89,2007
90,2038
91,2024
92,2095
93,2021
94,2091
95,2041
96,2001
97,2037
98,2012
99,2033
100,2095
101,2081
102,2003
103,2096
104,2009
105,2059
106,2064
107,2093
108,2043
109,2078
110,2046
111,2078
112,2082
113,2031
114,2042
115,2062
116,2044
117,2036
118,2083
119,2025
120,2082
121,2046
122,2001
123,2004
124,2060
125,2007
126,2043
127,2045
128,2096
129,2079
130,2069
131,2000
132,2004
133,2037
134,2014
135,2010
136,2060
137,2063
138,1998
139,1998
140,2024
141,2028
142,2049
143,2002
144,2090
145,2002
146,2096
147,2014
148,2066
149,2092
150,2067
151,2031
152,2092
153,2057
154,2032
155,2051
156,2021
157,2077
158,2086
159,2078
160,2006
161,2052
162,2078
163,2017
164,2001
165,2068
166,2074
167,2045
168,2044
169,2093
170,2079
171,2023
172,2039
173,2025
174,2042
175,2036
176,2042
177,2037
178,2080
179,2060
180,2030
181,2060
182,2053
183,2043
184,2043
185,2055
186,2081
187,2024
188,2002
189,2054
190,2093
191,2019
192,2071
193,2019
194,2082
195,2040
196,2004
197,2062
198,2091
199,2069
200,2007
201,2053
202,2087
203,2011
204,2008
205,2060
206,2055
207,2046
208,2060
209,2084
210,2041
211,2092
212,2023
213,2075
214,2052
215,2076
216,2027
217,2045
218,2045
219,2088
220,2041
221,2094
222,2086
223,2033
224,2029
225,2019
226,2002
227,2074
228,2059
229,2003
230,2040
231,2055
232,2013
233,2017
234,2057
235,2083
236,2049
237,2084
238,2089
239,2001
240,2024
241,2050
242,2039
243,2040
244,2019
245,2076
246,2084
247,2053
248,2023
249,2052
250,2056
251,2008
252,2085
253,2050
254,2008
255,2095
256,2004
257,2040
258,2059
259,2041
260,2053
261,2036
262,2078
263,2000
264,2043
265,2035
266,2060
267,2005
268,2037
269,2041
270,2080
271,2031
272,2032
273,2008
274,2090
275,2087
276,2051
277,2018
278,2078
279,2054
280,2051
281,2058
282,2084
283,2025
284,2057
285,2020
286,2028
287,2092
288,2057
289,2016
290,2080
291,2023
292,2073
293,2005
294,2052
295,1999
296,2016
297,2028
298,2092
299,2035
300,2046
301,2013
302,2069
303,2035
304,2078
305,2052
306,2024
307,2023
308,2001
309,2078
310,2075
311,2067
312,2010
313,2090
314,2082
315,2040
316,2083
317,2037
318,2069
319,2055
320,2065
321,2001
322,2007
323,2061
324,2053
325,2067
326,2042
327,2035
328,2032
329,2090
330,2073
331,2028
332,2018
333,2057
334,2084
335,2024
336,2058
337,2082
338,2045
339,1999
340,2081
341,2075
342,1999
343,2040
344,2029
345,2010
346,2059
347,2063
