timestamp,radar_adc
0,1948
1,2418
2,2580
3,2552
4,2442
5,2195
6,1755
7,1582
8,1492
9,1736
10,1951
11,2427
12,2548
13,2441
14,2557
15,2078
16,1903
17,1460
18,1623
19,1836
20,2128
21,2341
22,2629
23,2631
24,2484
25,1888
26,1751
27,1815
28,1659
29,1906
30,1870
31,2193
32,2614
33,2423
34,2114
35,2171
36,1909
37,1820
38,1784
39,2076
40,2092
41,2092
42,2309
43,2233
44,2035
45,2085
46,1788
47,1793
48,1974
49,1911
50,2358
51,2119
52,2216
53,2175
54,2032
55,1821
56,1855
57,1731
58,1806
59,2095
60,2319
61,2453
62,2033
63,2068
64,1697
65,1818
66,1691
67,1819
68,2061
69,2342
70,2177
71,2438
72,2294
73,1885
74,1994
75,1831
76,1618
77,2115
78,2257
79,2449
80,2276
81,2229
82,2070
83,1943
84,1912
85,1596
86,1707
87,1865
88,1961
89,2469
90,2323
91,2335
92,2195
93,1961
94,1611
95,1716
96,1840
97,1735
98,2291
99,2293
100,2281
101,2489
102,2322
103,1994
104,1955
105,1551
106,1674
107,1799
108,2171
109,2204
110,2260
111,2483
112,2341
113,2185
114,1757
115,1831
116,1933
117,1982
118,1995
119,2392
120,2370
121,2428
122,2047
123,2225
124,1965
125,1673
126,2002
127,1856
128,2129
129,1962
130,2362
131,2114
132,2234
133,1953
134,1982
135,2095
136,1908
137,1992
138,1891
139,2128
140,1907
141,2140
142,1909
143,2037
144,2208
145,2206
146,1997
147,1864
148,1976
149,2091
150,1952
151,2046
152,1870
153,1954
154,2083
155,2191
156,2363
157,2132
158,2108
159,1786
160,1916
161,1842
162,1896
163,1891
164,2290
165,2156
166,2437
167,2078
168,1906
169,1742
170,1885
171,1781
172,1887
173,1877
174,2362
175,2183
176,2260
177,2322
178,2070
179,1980
180,1909
181,1627
182,1788
183,2122
184,2233
185,2319
186,2221
187,2081
188,2220
189,1857
190,1626
191,1917
192,1923
193,1818
194,2231
195,2124
196,2461
197,2136
198,2306
199,1859
200,1839
201,1935
202,1739
203,2066
204,2124
205,2150
206,2137
207,2178
208,1973
209,1858
210,1868
211,1727
212,2090
213,1966
214,2147
215,1996
216,2316
217,2278
218,1956
219,1864
220,1939
221,2160
222,2031
223,2034
224,2313
225,2026
226,2074
227,1918
228,1907
229,2007
230,1880
231,2221
232,1985
233,2157
234,2316
235,2103
236,2018
237,2064
238,1852
239,1804
240,1950
241,2188
242,2448
243,2363
244,2412
245,2223
246,1822
247,1891
248,1638
249,1945
250,2055
251,2329
252,2168
253,2474
254,2184
255,2187
256,1863
257,1627
258,1631
259,1750
260,1857
261,2087
262,2243
263,2364
264,2494
265,2192
266,1968
267,1884
268,1536
269,1656
270,1697
271,2333
272,2405
273,2496
274,2227
275,2258
276,1832
277,1893
278,1701
279,1601
280,1976
281,1982
282,2272
283,2492
284,2263
285,2365
286,2056
287,1842
288,1663
289,1497
290,1762
291,2125
292,2470
293,2439
294,2212
295,2422
296,2123
297,1937
298,1870
299,1716
300,1897
301,1907
302,2410
303,2381
304,2508
305,2131
306,2026
307,1835
308,1925
309,1930
310,1774
311,1891
312,2163
313,2225
314,2426
315,2078
316,2000
317,1854
318,2071
319,1844
320,1935
321,1886
322,2142
323,2133
324,2081
325,2151
326,2049
327,2001
328,1976
329,1784
330,1900
331,1905
332,2249
333,2116
334,2065
335,2099
336,2057
337,1812
338,1837
339,2017
340,2090
341,2287
342,2199
343,2105
344,1977
345,1839
346,1757
347,1922
348,1822
349,2143
350,2024
351,2015
352,2101
353,2144
354,1935
355,1887
356,1956
357,1713
