timestamp,radar_adc
0,2058
1,2024
2,2025
3,2065
4,2029
5,2092
6,2050
7,2038
8,2065
9,2089
10,2051
11,2054
12,2024
13,2094
14,2071
15,2069
16,2039
17,2081
18,2040
19,2082
20,2083
21,2075
22,2013
23,2015
24,2086
25,2018
26,2033
27,2075
28,2086
29,2027
30,1998
31,1999
32,2004
33,2041
34,2045
35,2078
36,2041
37,2018
38,2060
39,2000
40,2007
41,2042
42,2055
43,2049
44,2075
45,2042
46,2060
47,2002
48,2068
49,2037
50,2086
51,2088
52,2014
53,2066
54,2054
55,2068
56,2038
57,2058
58,2092
59,2053
60,2059
61,2069
62,2091
63,2054
64,2050
65,2044
66,2089
67,2058
68,2037
69,2044
70,2011
71,2036
72,2005
73,2096
74,2029
75,2069
76,2091
77,2046
78,2024
79,2017
80,2027
81,2045
82,2017
83,2080
84,2067
85,2084
86,2067
87,2072
88,2050
89,2012
90,2078
91,2028
92,2095
93,2070
94,2019
95,2065
96,2024
97,2089
98,2068
99,2053
100,2040
101,2089
102,2084
103,2074
104,2025
105,2072
106,2032
107,2019
108,2085
109,2032
110,2012
111,2013
112,2000
113,2070
114,2000
115,2064
116,2046
117,2066
118,2059
119,2039
120,2012
121,2054
122,2095
123,2083
124,2096
125,2029
126,2072
127,2023
128,2061
129,2028
130,2067
131,2032
132,2010
133,2060
134,2034
135,2056
136,2080
137,2025
138,2072
139,2060
140,2083
141,2017
142,2019
143,2043
144,2070
145,2051
146,2030
147,2058
148,2030
149,2092
150,2069
151,2039
152,2066
153,2095
154,2011
155,2084
156,2090
157,2071
158,2087
159,2027
160,2082
161,2057
162,2061
163,2002
164,2043
165,1999
166,2094
167,2077
168,2025
169,2021
170,2060
171,2093
172,2068
173,2003
174,2075
175,2011
176,2076
177,2025
178,1998
179,2075
180,2043
181,2064
182,2072
183,1999
184,2065
185,2096
186,2069
187,2092
188,2097
189,2059
190,2080
191,2040
192,2051
193,2005
194,2091
195,2078
196,2010
197,2064
198,2093
199,2047
200,2030
201,2076
202,2008
203,2010
204,2011
205,2060
206,2005
207,2051
208,2066
209,2016
210,2092
211,2063
212,2039
213,2092
214,2075
215,2048
216,2085
217,2019
218,2095
219,2071
220,2011
221,2044
222,2085
223,2093
224,2076
225,2041
226,2030
227,2028
228,2007
229,2060
230,2019
231,2096
232,2087
233,2067
234,2034
235,2075
236,2080
237,2051
238,2069
239,2011
