timestamp,radar_adc
0,1855
1,2557
2,2437
3,2686
4,2371
5,1895
6,1484
7,1666
8,1694
9,1771
10,2125
11,2549
12,2433
13,2530
14,2453
15,2076
16,1525
17,1662
18,1655
19,2030
20,2332
21,2375
22,2424
23,2528
24,2183
25,2083
26,1598
27,1551
28,1586
29,1839
30,1954
31,2448
32,2359
33,2334
34,2029
35,1834
36,1941
37,1878
38,1753
39,1842
40,2265
41,2105
42,2115
43,2070
44,2053
45,1883
46,1990
47,1967
48,2009
49,2074
50,2037
51,1881
52,1930
53,1783
54,1906
55,2135
56,2366
57,2103
58,2210
59,2129
60,1812
61,1881
62,1875
63,1840
64,1881
65,2104
66,2381
67,2474
68,2269
69,2193
70,1694
71,1690
72,1714
73,1799
74,1976
75,2354
76,2340
77,2587
78,2268
79,1878
80,1567
81,1538
82,1379
83,1735
84,2230
85,2587
86,2451
87,2547
88,2134
89,1958
90,1442
91,1311
92,1722
93,1709
94,2040
95,2474
96,2473
97,2438
98,2285
99,1969
100,1600
101,1330
102,1514
103,1942
104,2028
105,2418
106,2692
107,2382
108,2178
109,1772
110,1608
111,1520
112,1714
113,2127
114,2351
115,2585
116,2484
117,2263
118,2092
119,1990
120,1728
121,1613
122,2074
123,2157
124,2398
125,2131
126,2263
127,2051
128,2022
129,1980
130,1883
131,1764
132,2191
133,2204
134,2105
135,2057
136,2124
137,1947
138,1916
139,2152
140,2025
141,1991
142,2021
143,1940
144,2076
145,1837
146,1758
147,2046
148,1804
149,2187
150,2216
151,2143
152,2387
153,2282
154,2051
155,1903
156,1647
157,1930
158,2185
159,2202
160,2535
161,2557
162,2445
163,2180
164,1652
165,1758
166,1497
167,1857
168,2034
169,2319
170,2503
171,2470
172,2401
173,1823
174,1678
175,1590
176,1553
177,2072
178,2173
179,2586
180,2391
181,2470
182,2131
183,1750
184,1486
185,1503
186,1893
187,2003
188,2207
189,2349
190,2587
191,2515
192,2029
193,1683
194,1779
195,1800
196,1995
197,1927
198,2117
199,2297
200,2337
201,2033
202,2162
203,1905
204,1748
205,1664
206,2051
207,2201
208,2450
209,2479
210,2440
211,1991
212,1811
213,1632
214,1844
215,1904
216,2222
217,2027
218,2166
219,2157
220,2224
221,1911
222,1691
223,1945
224,1975
225,1966
226,2066
227,2210
228,2352
229,2226
230,1775
231,1793
232,1935
233,1943
234,2031
235,2354
236,2428
237,2154
238,2031
239,1915
240,2014
241,1679
242,1791
243,2284
244,2307
245,2144
246,2326
247,2170
248,1973
249,1624
250,1921
251,1921
252,1841
253,2102
254,2218
255,2490
256,2192
257,1881
258,1778
259,1663
260,1890
261,1904
262,2158
263,2345
264,2239
265,2415
266,2300
267,1911
268,1577
269,1564
270,1798
271,1821
272,2152
273,2331
274,2162
275,2225
276,2023
277,1857
278,1551
279,1952
280,2050
281,2113
282,2294
283,2510
284,2302
285,2113
286,1919
287,1673
288,1834
289,1671
290,2098
291,2060
