timestamp,radar_adc
0,2030
1,1974
2,2038
3,2140
4,2032
5,2169
6,2073
7,2205
8,2236
9,2269
10,2144
11,2290
12,2247
13,2369
14,2237
15,2424
16,2399
17,2295
18,2447
19,2389
20,2328
21,2333
22,2499
23,2446
24,2513
25,2487
26,2343
27,2473
28,2521
29,2419
30,2551
31,2442
32,2526
33,2464
34,2491
35,2426
36,2486
37,2418
38,2439
39,2397
40,2493
41,2483
42,2478
43,2297
44,2442
45,2291
46,2333
47,2323
48,2325
49,2276
50,2259
51,2350
52,2279
53,2290
54,2146
55,2133
56,2234
57,2202
58,2083
59,2170
60,2141
61,2044
62,2137
63,1977
64,2126
65,1999
66,1999
67,1888
68,1985
69,1976
70,1901
71,1843
72,1864
73,1861
74,1892
75,1782
76,1878
77,1878
78,1841
79,1718
80,1674
81,1790
82,1673
83,1731
84,1647
85,1758
86,1647
87,1689
88,1793
89,1635
90,1691
91,1670
92,1728
93,1743
94,1676
95,1600
96,1641
97,1699
98,1628
99,1756
100,1744
101,1786
102,1700
103,1786
104,1693
105,1756
106,1819
107,1797
108,1854
109,1722
110,1776
111,1886
112,1895
113,1893
114,1796
115,1807
116,1933
117,1991
118,1973
119,2050
120,1920
121,1908
122,2084
123,2103
124,2128
125,2138
126,2163
127,2197
128,2134
129,2100
130,2166
131,2290
132,2258
133,2191
134,2161
135,2358
136,2227
137,2289
138,2392
139,2377
140,2354
141,2403
142,2335
143,2431
144,2411
145,2357
146,2413
147,2354
148,2469
149,2559
150,2527
151,2541
152,2508
153,2465
154,2587
155,2590
156,2544
157,2486
158,2560
159,2474
160,2535
161,2452
162,2403
163,2492
164,2567
165,2538
166,2433
167,2380
168,2397
169,2464
170,2466
171,2373
172,2418
173,2310
174,2320
175,2330
176,2264
177,2319
178,2378
179,2215
180,2327
181,2213
182,2259
183,2235
184,2194
185,2240
186,2221
187,2150
188,2163
189,2187
190,2120
191,2096
192,2011
193,1991
194,1994
195,1944
196,1987
197,1924
198,1923
199,1933
200,1965
201,1835
202,1767
203,1753
204,1731
205,1754
206,1715
207,1699
208,1703
209,1855
210,1695
211,1796
212,1762
213,1640
214,1796
215,1625
216,1735
217,1727
218,1618
219,1799
220,1778
221,1731
222,1660
223,1702
224,1734
225,1817
226,1738
227,1775
228,1677
229,1778
230,1813
231,1820
232,1734
233,1887
234,1741
235,1861
236,1844
237,1776
238,1823
239,1917
240,1871
241,1881
242,1839
243,2006
244,1998
245,2011
246,2064
247,2122
248,2106
249,2152
250,2149
251,2065
252,2194
253,2079
254,2261
255,2119
256,2116
257,2263
258,2295
259,2269
260,2218
261,2288
262,2367
263,2270
264,2270
265,2281
266,2414
267,2328
268,2405
269,2440
270,2510
271,2365
272,2526
273,2549
274,2472
275,2439
276,2449
277,2469
278,2478
279,2441
280,2476
281,2423
282,2552
283,2596
284,2522
285,2597
286,2506
287,2555
288,2537
289,2460
290,2564
291,2461
292,2555
293,2440
294,2449
295,2425
296,2538
297,2380
298,2367
299,2474
300,2438
301,2276
302,2404
303,2322
304,2266
305,2365
306,2329
307,2346
308,2172
309,2299
310,2260
311,2236
312,2231
313,2211
314,2120
315,2143
316,2045
317,1980
318,2018
319,2010
320,2034
321,1953
322,1908
323,1969
324,1933
325,1868
326,1974
327,1977
328,1874
329,1929
330,1781
331,1869
332,1768
333,1788
334,1782
335,1854
336,1818
337,1860
338,1763
339,1771
340,1659
341,1726
342,1789
343,1785
344,1673
345,1759
346,1777
347,1661
348,1838
349,1708
350,1771
351,1687
352,1690
353,1793
354,1754
355,1797
356,1749
357,1867
358,1894
359,1753
360,1839
361,1949
362,1930
363,1823
364,1967
365,1930
366,1973
367,1895
368,1871
369,2039
370,2056
371,2075
372,2028
373,2090
374,2097
375,2057
376,2130
377,2101
378,2228
379,2102
380,2182
381,2316
382,2190
383,2197
384,2276
385,2367
386,2235
387,2286
388,2315
389,2390
390,2302
391,2444
392,2335
393,2495
394,2424
395,2432
396,2507
397,2392
398,2442
399,2512
400,2447
401,2437
402,2479
403,2545
404,2450
405,2440
406,2462
407,2464
408,2473
409,2485
410,2448
411,2541
412,2556
413,2589
414,2542
415,2533
416,2613
417,2446
418,2590
419,2541
420,2389
421,2422
422,2458
423,2527
424,2387
425,2401
426,2369
427,2353
428,2350
429,2425
430,2350
431,2228
432,2230
433,2262
434,2301
435,2155
436,2294
437,2247
438,2234
439,2142
440,2205
441,2217
442,2056
443,2136
444,2006
445,1988
446,2022
447,1926
448,1894
449,1884
450,1904
451,1887
452,1938
453,1817
454,1857
455,1864
456,1939
457,1788
458,1855
459,1770
460,1889
461,1819
462,1785
463,1860
464,1777
465,1779
466,1764
467,1668
468,1683
469,1806
470,1810
471,1745
472,1681
473,1790
474,1694
475,1712
476,1856
477,1717
478,1865
479,1780
480,1745
481,1857
482,1807
483,1824
484,1889
485,1926
486,1756
487,1885
488,1859
489,1911
490,1970
491,1892
492,1898
493,2033
494,2036
495,1949
496,2083
497,2026
498,2118
499,1979
500,2137
501,2061
502,2231
503,2092
504,2242
505,2149
506,2283
507,2286
508,2251
509,2193
510,2242
511,2321
512,2275
513,2349
514,2302
515,2290
516,2337
517,2457
518,2340
519,2539
520,2433
521,2473
522,2546
523,2469
524,2503
525,2580
526,2440
527,2599
528,2605
529,2490
530,2559
531,2545
532,2538
533,2477
534,2552
535,2453
536,2510
537,2536
538,2513
539,2501
540,2597
541,2570
542,2518
543,2495
544,2478
545,2435
546,2514
547,2559
548,2371
549,2515
550,2401
551,2365
552,2488
553,2345
554,2435
555,2299
556,2398
557,2401
558,2230
559,2336
560,2214
561,2163
562,2291
563,2275
564,2098
565,2174
566,2153
567,2017
568,2053
569,2032
570,2057
571,2073
572,1970
573,1919
574,1909
575,1990
576,1850
577,1893
578,1993
579,1838
580,1945
581,1858
582,1914
583,1856
584,1857
585,1784
586,1812
587,1840
588,1818
589,1837
590,1680
591,1666
592,1700
593,1837
594,1754
595,1815
596,1805
597,1722
598,1800
599,1755
600,1711
601,1785
602,1712
603,1670
604,1691
605,1723
606,1813
607,1843
608,1760
609,1798
610,1751
611,1892
612,1801
613,1872
614,1829
615,1813
616,1945
617,1942
618,1887
619,1906
620,1983
621,1988
622,2026
623,2113
624,2068
625,2026
626,2007
