timestamp,radar_adc
0,2053
1,2067
2,2001
3,2085
4,2076
5,2094
6,2070
7,2055
8,2006
9,2094
10,2007
11,2003
12,2045
13,2004
14,2064
15,2043
16,2072
17,2088
18,2050
19,2069
20,2007
21,2032
22,2029
23,2083
24,2068
25,2030
26,2060
27,2021
28,2054
29,2055
30,2097
31,2041
32,2034
33,2063
34,2013
35,2012
36,2074
37,2049
38,2076
39,1999
40,2075
41,2066
42,2064
43,2087
44,2088
45,2079
46,2097
47,2094
48,2080
49,2052
50,2065
51,2001
52,2022
53,2074
54,2016
55,2090
56,2070
57,2052
58,2005
59,2054
60,2044
61,2076
62,2086
63,2070
64,2032
65,2091
66,2082
67,2003
68,2077
69,2097
70,2046
71,2058
72,2010
73,2002
74,2095
75,2077
76,2070
77,2017
78,2004
79,2059
80,2074
81,2063
82,2018
83,2021
84,2040
85,2084
86,2068
87,2014
88,2060
89,2058
90,2028
91,2020
92,2056
93,2033
94,2088
95,2033
96,2041
97,2054
98,2046
99,2089
100,2036
101,2067
102,2076
103,2010
104,2082
105,2023
106,2058
107,2057
108,2042
109,2007
110,2052
111,2074
112,2012
113,2021
114,2058
115,2072
116,2086
117,2004
118,2056
119,2003
120,2019
121,2013
122,2023
123,2084
124,2017
125,2072
126,2071
127,2077
128,2071
129,2080
130,2028
131,2055
132,2095
133,2009
134,2050
135,2034
136,2039
137,2074
138,2084
139,2030
140,2022
141,2013
142,2015
143,2060
144,2033
145,2063
146,2082
147,2053
148,2025
149,2066
150,2057
151,2004
152,2008
153,2037
154,2077
155,2004
156,2089
157,2029
158,1998
159,2049
160,2041
161,2087
162,2094
163,2068
164,2073
165,2021
166,2039
167,2032
168,2040
169,2052
170,2012
171,2048
172,2090
173,2038
174,2000
175,2058
176,2061
177,2049
178,2075
179,2067
180,2097
181,2069
182,2072
183,2089
184,2056
185,2046
186,2044
187,2061
188,2012
189,2074
190,2026
191,2001
192,2020
193,2038
194,2012
195,2040
196,2057
197,2031
198,2085
199,2049
200,2052
201,2091
202,2009
203,2038
204,2018
205,2009
206,2082
207,2073
208,2040
209,2018
210,2095
211,2002
212,2039
213,2043
214,2005
215,2074
216,2020
217,2078
218,2067
219,2029
220,2041
221,2011
222,2083
223,2052
224,2042
225,2081
226,2019
227,2091
228,2016
229,2033
230,2086
231,2073
232,2070
233,2016
234,2013
235,2017
236,2088
237,2077
238,2080
239,2076
240,2090
241,2023
242,2059
243,2092
244,2031
245,2011
246,2063
247,2015
248,2035
249,2036
250,2039
251,2046
252,2049
253,2017
254,2072
255,2081
256,2052
257,2080
258,2019
259,2062
260,2006
261,2083
262,2025
263,2028
264,2048
265,2036
266,2000
267,2071
268,2091
269,2097
270,2079
271,2047
272,2091
273,2056
274,2004
275,2035
276,2010
277,1999
278,2019
279,2089
280,2089
281,2049
282,2053
283,2005
284,2006
285,2020
286,2067
287,2082
288,2074
289,2009
290,2069
291,2069
292,2028
293,2002
294,2083
295,2005
296,2040
297,2096
298,2096
299,2029
300,2079
301,2013
302,2049
303,2007
304,2007
305,2091
306,2045
307,2064
308,2037
309,2087
310,2080
311,2008
312,2039
313,2060
314,2000
315,2005
316,2024
317,2002
318,2008
319,2033
320,2077
321,2031
322,2023
323,2041
324,2040
325,2064
326,2074
327,2007
328,2065
329,2026
330,2038
331,2021
332,2080
333,2067
334,2083
335,2001
336,2057
337,2004
338,2088
339,2079
340,2040
341,2041
342,2047
343,2035
344,2004
345,2044
346,2004
347,2070
348,2091
349,2051
350,2067
351,2067
352,2007
353,2025
354,2044
355,2084
356,2058
357,2048
358,2007
359,1999
360,2049
361,2089
362,2080
363,2097
364,2045
365,2018
366,2003
367,2093
368,2086
369,2093
370,2076
371,2060
372,2086
373,2072
374,2025
375,2038
376,2029
377,2045
378,2078
379,2053
380,2013
381,2006
382,2059
383,2006
384,2064
385,2057
386,2037
387,2017
388,2081
389,2096
390,2080
391,2037
392,2061
393,2028
394,2053
395,2069
396,2083
397,2020
398,2066
399,2006
400,2011
401,2074
402,2047
403,2005
404,2020
405,2002
406,2054
407,2029
408,2086
409,2074
410,2010
411,2060
412,2021
413,2088
414,2039
415,2037
416,2006
417,2076
418,2049
419,2005
420,2060
421,2052
422,2040
423,2080
424,2087
425,2009
426,2054
427,2009
428,2020
429,2042
430,2056
431,2046
432,2089
433,2097
434,2044
435,2037
436,2008
437,2078
438,2071
439,2017
440,2063
441,2052
442,2018
443,2000
444,2013
445,2039
446,2030
447,2072
448,2083
449,2007
450,2058
451,2030
452,1999
453,2019
454,2057
455,2051
456,2047
457,2053
458,2063
459,2038
460,2021
461,2049
462,2023
463,2083
464,2027
465,2008
466,2034
467,1998
468,2077
469,2049
470,2083
471,2020
472,2023
473,2008
474,2029
475,2025
476,2069
477,2062
478,2082
479,2038
480,2069
481,2053
482,2010
483,2067
484,2000
485,2041
486,2043
487,2083
488,2088
489,2083
490,2087
491,2064
492,2042
493,2006
494,2074
495,2070
496,1999
497,2058
498,2042
499,2041
500,1998
501,2066
502,2074
503,2035
504,2094
505,2086
506,2066
507,1999
508,2029
509,2084
510,2011
511,2064
512,2067
513,2001
514,2074
515,2026
516,2079
517,2014
518,2016
519,2034
520,2087
521,2077
522,2075
523,2083
524,2020
525,2088
526,2083
527,2074
528,2082
529,2010
530,2091
531,2060
532,2064
533,2080
534,2074
535,2011
536,2090
537,2007
538,2081
539,2011
540,2034
541,2004
542,2050
543,2026
544,2073
545,2082
546,2069
547,2025
548,2096
549,2076
550,2045
551,2006
552,2049
553,2035
554,2091
555,2029
556,2060
557,2070
558,2004
559,2047
560,2058
561,2069
562,2005
563,2012
564,2062
565,2096
566,2075
567,2003
568,2090
569,2053
570,2071
571,2079
572,1998
573,2091
574,2012
575,2062
576,2058
577,2007
578,2004
579,2059
580,2037
581,2063
582,2032
583,2084
584,2032
585,2059
586,2037
587,2001
588,2048
589,2025
590,2061
591,2071
592,2090
593,2077
594,2069
595,2009
596,2073
597,2063
598,2075
599,2061
600,2006
601,2057
602,2053
603,2088
604,2080
605,2015
606,2048
607,2027
608,2034
609,2079
610,2057
611,2009
612,2070
613,2039
614,2017
615,2080
616,2057
617,2066
618,2077
619,2066
620,2032
621,2089
622,2022
623,2072
624,2074
625,2044
626,2032
627,2034
628,2083
629,2073
630,2052
631,2090
632,2087
633,2074
634,2051
635,2014
636,2084
637,2068
638,2076
639,2088
640,2062
641,2005
642,2009
643,2029
644,2079
645,2028
646,2079
647,2004
648,2060
649,2075
650,2024
651,2013
652,2001
653,2067
654,2076
655,2057
656,2052
657,2048
658,2095
659,2027
660,2011
661,2074
662,2057
663,2046
664,2048
665,2068
666,2094
667,2068
668,2073
669,2041
670,2085
671,2019
672,2079
673,2072
674,2002
675,2012
676,2033
677,2012
678,2084
679,2051
680,2018
681,2077
682,2020
683,2058
684,2067
685,2053
686,2096
687,2011
688,2019
689,2036
690,2068
691,2023
692,2063
693,2092
694,2066
695,2090
696,2067
697,2023
698,2009
699,2002
700,2050
701,2025
702,2065
703,2056
704,2081
705,2004
706,2029
707,2067
708,2065
709,2091
710,2014
711,2048
712,2011
713,2084
714,2008
715,2015
716,2090
717,2002
718,2055
719,2035
720,2063
721,2097
722,2069
723,2036
724,2058
725,2030
726,2025
727,2014
728,2049
729,2016
730,2034
731,1998
732,2055
733,2067
734,2073
735,2024
736,2052
737,2043
738,2031
739,2085
740,2072
741,2064
742,2087
743,2082
744,2079
745,2092
746,2051
747,2051
748,2065
749,2035
750,2027
751,2014
752,2002
753,2054
754,2071
755,2087
756,2047
757,2068
758,2032
759,2087
760,2046
761,2001
762,2073
763,2091
764,2068
765,2038
766,2010
767,2046
768,2083
769,2035
770,2096
