timestamp,radar_adc
0,2021
1,2002
2,2079
3,2030
4,2015
5,2076
6,2067
7,2085
8,2041
9,2081
10,2090
11,2071
12,2033
13,2015
14,2075
15,2021
16,2020
17,2018
18,2084
19,2006
20,2005
21,2003
22,2041
23,2057
24,2024
25,2024
26,2085
27,2064
28,2041
29,2030
30,2063
31,2039
32,2094
33,2039
34,2058
35,2040
36,2051
37,2037
38,2005
39,2061
40,2003
41,2011
42,2051
43,2097
44,2040
45,2016
46,2055
47,2054
48,2079
49,2044
50,2082
51,2065
52,2049
53,2041
54,2038
55,2043
56,2055
57,2012
58,2059
59,2058
60,2088
61,2032
62,2032
63,2011
64,2088
65,2074
66,2005
67,2088
68,2035
69,2063
70,1998
71,2043
72,2085
73,2010
74,2007
75,2031
76,2053
77,2087
78,2093
79,2081
80,2053
81,2074
82,2068
83,1998
84,2040
85,1998
86,2097
87,2037
88,2043
89,2091
90,2070
91,2058
92,2057
93,2077
94,2010
95,2047
96,2056
97,2075
98,2008
99,2049
100,2085
101,2074
102,2092
103,2055
104,2074
105,2055
106,2091
107,2026
108,2061
109,2085
110,2095
111,2008
112,2054
113,2096
114,2013
115,2043
116,2093
117,2003
118,2092
119,2056
120,2025
121,2045
122,2066
123,2088
124,2014
125,2019
126,2058
127,2053
128,2090
129,2023
130,1999
131,2060
132,2015
133,2004
134,2022
135,2069
136,2087
137,2000
138,2034
139,2091
140,2084
141,2076
142,2045
143,2031
144,2068
145,2073
146,2012
147,2006
148,2082
149,2071
150,2025
151,2046
152,2003
153,2033
154,2064
155,2011
156,2070
157,2051
158,2040
159,2006
160,2026
161,2069
162,1999
163,2032
164,2007
165,2091
166,2062
167,2038
168,2070
169,2074
170,2032
171,2082
172,2015
173,2047
174,2005
175,2038
176,2069
177,2087
178,2063
179,2030
180,2043
181,2034
182,2067
183,2095
184,2093
185,2044
186,2001
187,2024
188,2051
189,2067
190,2090
191,2096
192,2032
193,2073
194,2043
195,2069
196,2024
197,2061
198,2059
199,2060
200,2019
201,2024
202,2042
203,2017
204,2007
205,2014
206,2001
207,2083
208,2024
209,2021
210,2097
211,2066
212,2005
213,2035
214,2070
215,2049
216,2025
217,2021
218,2016
219,2067
220,2072
221,2026
222,2036
223,2057
224,2014
225,2058
226,2000
227,2038
228,2031
229,2025
230,2027
231,2042
232,2081
233,2013
234,2041
235,2009
236,2005
237,2048
238,2027
239,2080
240,2013
241,2034
242,2018
243,2085
244,2022
245,2036
246,2036
247,2074
248,2046
249,2045
250,2065
251,2074
252,2091
253,2052
254,2007
255,2086
256,2083
257,2079
258,2007
259,2013
260,2042
261,2050
262,2078
263,2034
264,2095
265,2062
266,2082
267,2046
268,2088
269,2038
270,2061
271,2074
272,2061
273,2016
274,2084
275,2044
276,2035
277,2061
278,2050
279,2052
280,2001
281,2056
282,2074
283,2035
284,2003
285,2035
286,2079
287,2015
288,2067
289,2041
290,2020
291,2089
292,2088
293,2016
294,2037
295,2070
296,2070
297,2094
298,2026
299,2086
300,2017
301,2028
302,2045
303,2086
304,2077
305,2008
306,2019
307,2004
308,2091
309,2061
310,2008
311,2068
312,2067
313,2093
314,2053
315,2063
316,2069
317,2026
318,2022
319,2088
320,2047
321,2025
322,2053
323,2015
324,2049
325,2042
326,2010
327,2014
328,2083
329,2081
330,2013
331,2018
332,2068
333,2033
334,2034
335,2076
336,2067
337,2049
338,2002
339,2016
340,2014
341,2040
342,2073
343,2041
344,2033
345,2023
346,2037
347,2004
348,2069
349,2001
350,2070
351,2038
352,2010
353,2042
354,2092
355,2079
356,2042
357,2011
358,2079
359,2067
360,2062
361,2014
362,2013
363,2032
364,2094
365,2029
366,2072
367,2034
368,2023
369,2090
370,2093
371,2021
372,2002
373,2042
374,2026
375,2015
376,2008
377,2035
378,2012
379,2045
380,1999
381,2005
382,2062
383,2083
384,2015
385,2074
