timestamp,radar_adc
0,2131
1,2068
2,2098
3,2199
4,2161
5,2210
6,2115
7,2098
8,2281
9,2116
10,2180
11,2325
12,2263
13,2192
14,2328
15,2216
16,2366
17,2397
18,2424
19,2316
20,2338
21,2333
22,2388
23,2325
24,2356
25,2524
26,2415
27,2417
28,2508
29,2361
30,2551
31,2473
32,2505
33,2531
34,2545
35,2415
36,2538
37,2368
38,2370
39,2531
40,2498
41,2503
42,2461
43,2457
44,2504
45,2486
46,2469
47,2327
48,2424
49,2451
50,2426
51,2299
52,2394
53,2232
54,2272
55,2207
56,2207
57,2271
58,2223
59,2202
60,2168
61,2148
62,2097
63,2196
64,2148
65,2189
66,2139
67,1959
68,2120
69,1927
70,1929
71,1919
72,1909
73,1862
74,1847
75,1848
76,1945
77,1911
78,1760
79,1900
80,1828
81,1811
82,1879
83,1730
84,1859
85,1821
86,1708
87,1718
88,1696
89,1656
90,1621
91,1789
92,1639
93,1734
94,1693
95,1679
96,1648
97,1601
98,1722
99,1726
100,1778
101,1681
102,1664
103,1604
104,1616
105,1650
106,1761
107,1650
108,1661
109,1799
110,1778
111,1671
112,1807
113,1798
114,1843
115,1820
116,1802
117,1826
118,1746
119,1782
120,1867
121,1905
122,1838
123,1937
124,1848
125,1943
126,1962
127,2037
128,2049
129,2000
130,2041
131,2105
132,2088
133,2190
134,2116
135,2205
136,2093
137,2196
138,2296
139,2230
140,2280
141,2310
142,2260
143,2347
144,2253
145,2277
146,2266
147,2411
148,2378
149,2471
150,2429
151,2414
152,2472
153,2379
154,2481
155,2523
156,2506
157,2378
158,2506
159,2550
160,2495
161,2457
162,2444
163,2523
164,2571
165,2576
166,2542
167,2403
168,2449
169,2401
170,2458
171,2577
172,2394
173,2539
174,2366
175,2485
176,2380
177,2428
178,2454
179,2452
180,2428
181,2321
182,2470
183,2385
184,2387
185,2289
186,2225
187,2291
188,2384
189,2241
190,2334
191,2248
192,2158
193,2108
194,2216
195,2080
196,2166
197,2195
198,2090
199,2078
200,2041
201,2068
202,1989
203,2073
204,2083
205,2039
206,1890
207,1975
208,1841
209,1853
210,1940
211,1879
212,1914
213,1937
214,1847
215,1765
216,1827
217,1708
218,1788
219,1712
220,1699
221,1768
222,1850
223,1784
224,1819
225,1720
226,1801
227,1623
228,1731
229,1739
230,1789
231,1762
232,1711
233,1775
234,1752
235,1696
236,1753
237,1634
238,1637
239,1772
240,1815
241,1812
242,1699
243,1872
244,1783
245,1865
246,1831
247,1816
248,1804
249,1767
250,1806
251,1809
252,1859
253,1999
254,1885
255,2001
256,1928
257,2020
258,2058
259,1996
260,1991
261,1961
262,2007
263,2093
264,2089
265,2146
266,2067
267,2091
268,2228
269,2203
270,2222
271,2333
272,2273
273,2283
274,2355
275,2267
276,2253
277,2407
278,2415
279,2299
280,2352
281,2453
282,2441
283,2525
284,2426
285,2411
286,2421
287,2439
288,2454
289,2439
290,2447
291,2491
292,2582
293,2583
294,2608
295,2530
296,2540
297,2584
298,2606
299,2457
300,2433
301,2544
302,2539
303,2520
304,2492
305,2598
306,2581
307,2537
308,2488
309,2438
310,2504
311,2495
312,2347
313,2422
314,2416
315,2340
316,2448
317,2335
318,2349
319,2291
320,2403
321,2305
322,2284
323,2267
324,2214
325,2166
326,2184
327,2259
328,2282
329,2116
330,2201
331,2102
332,2020
333,2119
334,1982
335,2059
336,2027
337,2003
338,1953
339,1939
340,2003
341,1935
342,1914
343,1995
344,1890
345,1871
346,1774
347,1791
348,1922
349,1900
350,1865
351,1710
352,1856
353,1726
354,1812
355,1702
356,1742
357,1698
358,1832
359,1782
360,1683
361,1816
362,1696
363,1778
364,1836
365,1676
366,1771
367,1700
368,1672
369,1829
370,1712
371,1699
372,1764
373,1785
374,1788
375,1698
376,1842
377,1916
378,1838
379,1908
380,1954
381,1897
382,1806
