timestamp,radar_adc
0,2025
1,2087
2,1996
3,2118
4,2013
5,2166
6,2037
7,2171
8,2075
9,2246
10,2192
11,2294
12,2238
13,2256
14,2327
15,2348
16,2356
17,2289
18,2227
19,2247
20,2278
21,2420
22,2262
23,2359
24,2449
25,2289
26,2351
27,2368
28,2405
29,2318
30,2417
31,2380
32,2495
33,2504
34,2440
35,2430
36,2402
37,2419
38,2365
39,2449
40,2425
41,2372
42,2535
43,2386
44,2375
45,2524
46,2485
47,2454
48,2377
49,2498
50,2458
51,2354
52,2347
53,2474
54,2410
55,2397
56,2434
57,2449
58,2509
59,2445
60,2419
61,2369
62,2443
63,2366
64,2317
65,2376
66,2442
67,2395
68,2268
69,2314
70,2343
71,2368
72,2280
73,2366
74,2215
75,2179
76,2167
77,2289
78,2195
79,2130
80,2237
81,2218
82,2201
83,2219
84,2076
85,2010
86,2049
87,2079
88,2162
89,2148
90,1944
91,1946
92,2003
93,2006
94,2032
95,2046
96,1979
97,1966
98,1879
99,1867
100,1909
101,1857
102,1837
103,1944
104,1787
105,1770
106,1852
107,1741
108,1858
109,1770
110,1782
111,1729
112,1760
113,1674
114,1677
115,1840
116,1695
117,1650
118,1642
119,1624
120,1624
121,1750
122,1778
123,1777
124,1742
125,1623
126,1772
127,1782
128,1736
129,1693
130,1662
131,1710
132,1694
133,1693
134,1789
135,1775
136,1646
137,1700
138,1778
139,1725
140,1788
141,1773
142,1725
143,1762
144,1694
145,1739
146,1758
147,1776
148,1694
149,1703
150,1764
151,1774
152,1735
153,1812
154,1890
155,1781
156,1810
157,1881
158,1831
159,1846
160,1846
161,1906
162,1969
163,1947
164,1876
165,1884
166,2060
167,1909
168,1954
169,1983
170,1980
171,1994
172,2084
173,2007
174,2187
175,2134
176,2173
177,2212
178,2249
179,2129
180,2253
181,2170
182,2137
183,2295
184,2175
185,2326
186,2277
187,2201
188,2363
189,2324
190,2331
191,2301
192,2348
193,2429
194,2427
195,2365
196,2326
197,2321
198,2393
199,2431
200,2500
201,2487
202,2349
203,2428
204,2386
205,2493
206,2444
