timestamp,radar_adc
0,1988
1,2544
2,2764
3,2733
4,2291
5,1826
6,1629
7,1512
8,1438
9,1658
10,2213
11,2587
12,2723
13,2509
14,1970
15,1955
16,1394
17,1327
18,1614
19,1891
20,2297
21,2715
22,2434
23,2131
24,1934
25,1788
26,1536
27,1436
28,1927
29,2097
30,2618
31,2630
32,2647
33,1989
34,1804
35,1523
36,1429
37,1587
38,2036
39,2587
40,2563
41,2366
42,2173
43,1942
44,1844
45,1346
46,1569
47,1890
48,2215
49,2314
50,2757
51,2495
52,2232
53,1983
54,1413
55,1560
56,1877
57,2045
58,2368
59,2650
60,2659
61,2356
62,1955
63,1715
64,1577
65,1500
66,1734
67,2386
68,2470
69,2405
70,2174
71,1929
72,1688
73,1587
74,1744
75,1683
76,2042
77,2448
78,2259
79,2372
80,2058
81,1998
82,1913
83,1621
84,1923
85,2122
86,2167
87,2188
88,2278
89,2333
90,2047
91,1825
92,1840
93,1609
94,2041
95,2020
96,2342
97,2183
98,2490
99,1998
100,1952
101,1962
102,1822
103,1834
104,1872
105,2114
106,2337
107,2194
108,2232
109,1932
110,2040
111,1673
112,1931
113,1965
114,2231
115,2346
116,2131
117,2400
118,2247
119,2005
120,1888
121,1810
122,1985
123,2087
124,2304
125,2137
126,2180
127,1973
128,2065
129,1760
130,2060
131,1947
132,1837
133,2124
134,2230
135,2359
136,2188
137,1883
138,2133
139,1968
140,2111
141,2020
142,1909
143,2307
144,2135
145,2277
146,2027
147,1989
148,2107
149,1837
150,1825
151,1989
152,2195
153,2079
154,2038
155,2099
156,1952
157,1967
158,1802
159,1865
160,2046
161,2041
162,2288
163,2288
164,2235
165,1868
166,1836
167,1913
168,2151
169,2074
170,2262
171,2183
172,2005
173,2150
174,1841
175,1908
176,1866
177,2190
178,1981
179,2287
180,2000
181,2099
182,1956
183,2123
184,1796
185,2071
186,1947
187,1974
188,2305
189,2265
190,2040
191,2271
192,1838
193,1862
194,1752
195,1895
196,2189
197,2286
198,2261
199,2385
200,2257
201,1925
202,1824
203,1936
204,1951
205,1847
206,2251
207,2155
208,2252
209,2319
210,2211
211,1791
212,1887
213,1896
214,1727
215,2097
216,2138
217,2033
218,2344
219,1958
220,1862
221,1861
222,1830
223,1739
224,1972
225,2255
226,2345
227,2257
228,2187
229,2067
230,1850
231,1970
232,1872
233,1952
234,2207
235,2050
236,2047
237,2242
238,2129
239,1961
240,2105
241,1711
242,1876
243,1991
244,2022
245,2383
246,2421
247,2267
248,1891
249,1808
250,2019
251,1940
252,1881
253,2096
254,2096
255,2187
256,2082
257,2186
258,2007
259,2110
260,1984
261,2096
262,2097
263,2020
264,2240
265,2225
266,2025
267,2094
268,2184
269,1914
270,1930
271,2126
272,1871
273,2235
274,2136
275,2169
276,2132
277,1972
278,1889
279,1958
280,1883
281,1957
282,1983
283,2007
284,2111
285,2228
286,2224
287,1993
288,1845
289,1766
290,1918
291,2200
292,1932
293,2233
294,2008
295,2265
296,2168
297,2119
298,2140
299,1862
300,1785
301,1833
302,2121
303,1967
304,2099
305,2278
306,1951
307,1846
308,1920
309,2088
310,2053
311,2115
312,2010
313,2077
314,2123
315,2170
316,2155
317,1934
318,2043
319,2004
320,1951
321,2109
322,2223
323,2004
324,2138
325,2220
326,2147
327,2025
328,2207
329,2136
330,1859
331,2156
332,1993
333,2120
334,1965
335,2143
336,2024
337,2206
338,2168
339,1909
340,2002
341,2128
342,1968
343,2083
344,2249
345,2362
346,2280
347,2129
348,2054
349,2095
350,2106
351,1791
352,2132
353,2322
354,2016
355,2352
356,1946
357,1923
358,2093
359,2030
360,1922
361,1964
362,2210
363,2295
364,2409
365,2265
366,1916
367,2004
368,1690
369,1830
370,2077
371,2080
372,2061
373,2390
374,2152
375,2254
376,1903
377,1786
378,1812
379,1757
380,1863
381,2103
382,2261
383,2334
384,2338
385,2016
386,2012
387,1765
388,1826
389,1798
390,1979
391,2165
392,2173
393,2162
394,2235
395,2156
396,2091
397,1712
398,1654
399,1870
400,1986
401,2368
402,2130
403,2351
404,2248
405,1959
406,1702
407,1831
408,1800
409,2129
410,2116
411,2278
412,2311
413,2439
414,2173
415,1791
416,1620
417,1673
418,1890
419,2013
420,2135
421,2192
422,2204
423,2331
424,1901
425,1757
426,1674
427,1786
428,1861
429,2244
430,2250
431,2460
432,2295
433,2150
434,1851
435,1694
436,1685
437,1923
438,2094
439,2296
440,2164
441,2247
442,2170
443,2223
444,1914
445,1595
446,1685
447,2101
448,2027
449,2250
450,2271
451,2104
452,2268
453,2008
454,1763
455,1635
456,1827
457,1996
458,1964
459,2356
460,2460
461,2359
462,2199
463,1846
464,1838
465,1717
466,1950
467,2097
468,2036
469,2431
470,2481
471,2270
472,2196
473,1713
474,1667
475,1824
476,2037
477,2154
478,2360
479,2422
480,2078
481,1970
482,1922
483,1972
484,1896
485,2022
486,1893
487,2049
488,2395
489,2263
490,2089
491,2001
492,1858
493,1922
494,1786
495,1889
496,1961
497,2219
498,2127
499,2078
500,2263
501,1997
502,1854
503,1863
504,1781
505,2129
506,2022
507,2179
508,2288
509,2372
510,2260
511,1978
512,1717
513,1833
514,2006
515,2144
516,1921
517,2246
518,2374
519,2370
520,2113
521,1909
522,2042
523,1889
524,1740
525,1803
526,2197
527,2236
528,2102
529,2323
530,2247
531,1858
532,1908
533,1937
534,1841
535,1985
536,2143
537,2304
538,2424
539,2357
540,1919
541,2011
542,1731
543,1937
544,2114
545,2156
546,1969
547,2044
548,2396
549,2333
550,2161
551,1749
552,1816
553,1900
554,1870
555,2028
556,2383
557,2177
558,2079
559,1980
560,1801
561,1682
562,1834
563,1810
564,1889
565,2138
566,2286
567,2394
568,2347
569,2257
570,1904
571,1685
572,1751
573,2064
574,2182
575,2144
576,2452
577,2255
578,2132
579,2141
580,1727
581,1648
582,1607
583,1846
584,2149
585,2250
586,2220
587,2462
588,2069
589,2044
590,1738
591,1678
592,1724
593,1943
594,2075
595,2162
596,2264
597,2128
598,1989
599,1773
600,1788
601,1834
602,1989
603,2207
604,2254
605,2249
606,2522
607,2219
608,2152
609,1839
610,1749
611,1898
612,1897
613,2283
614,2419
615,2283
616,2299
617,2191
618,1901
619,1895
620,1886
621,2051
622,2180
623,2274
624,2293
625,2459
626,2102
627,1877
628,1931
629,1915
630,1606
631,2077
632,2275
633,2199
634,2334
635,2442
636,2270
637,1995
638,1678
639,1762
640,1682
641,2185
642,2132
643,2278
644,2196
645,2274
646,2089
647,1808
648,1726
649,1703
650,1815
651,2082
652,2348
653,2510
654,2272
655,1906
656,2054
657,1804
658,1901
659,1904
660,2092
661,2200
662,2275
663,2373
664,2258
665,1941
666,1929
667,1757
668,1809
669,1938
670,2100
671,2502
672,2364
673,2386
674,2184
675,1991
676,1962
677,1640
678,2106
679,2249
680,2147
681,2516
682,2115
683,1919
684,1856
685,1895
686,1624
687,1832
688,1863
689,2107
690,2259
691,2182
692,2124
693,2036
694,1679
695,1993
696,1848
697,1906
698,2016
699,2194
700,2201
701,2353
702,2115
703,2082
704,1785
705,1719
706,2124
707,2088
708,2354
709,2380
710,2189
711,2162
712,1784
713,1660
714,1928
715,1982
716,2262
717,2197
718,2377
719,2186
720,2050
721,1877
722,1770
723,1909
724,1760
725,1975
726,2264
727,2392
728,2194
729,2112
730,1841
731,1829
732,1922
733,1863
734,1826
735,2108
736,2323
737,2445
738,2223
739,2083
740,1676
741,1585
742,1947
743,1857
744,1996
745,2169
746,2303
747,2117
748,2029
749,2072
750,1663
751,1831
752,2014
753,2017
754,2127
755,2319
756,2161
757,2019
758,2138
759,1828
760,1628
761,1883
762,1833
763,2168
764,2319
765,2326
766,2121
767,1940
768,1837
769,1688
770,1745
771,1905
772,2239
773,2173
774,2309
775,2510
776,2030
777,1725
778,1766
779,1756
780,1649
781,1832
782,2198
783,2638
784,2608
785,2171
786,1884
787,1822
788,1528
789,1583
790,2074
791,2058
792,2400
793,2425
794,2537
795,2297
796,1958
797,1791
798,1399
799,1832
800,2232
801,2311
802,2421
803,2548
804,2198
805,1810
806,1731
807,1416
808,1797
809,2037
810,2058
811,2649
812,2531
813,2421
814,2294
815,1614
816,1555
817,1590
818,1628
819,2245
820,2495
821,2718
822,2609
823,2081
824,1807
825,1553
826,1639
827,1727
828,1881
829,2234
830,2626
831,2719
832,2475
833,2130
834,1602
835,1492
836,1535
837,1784
838,1995
839,2462
840,2484
841,2460
842,2133
843,1811
844,1473
845,1497
846,1814
847,1848
848,2467
849,2715
850,2436
851,2572
852,1914
853,1725
854,1357
855,1493
856,1578
857,2301
858,2305
859,2585
860,2460
861,2431
862,1769
863,1498
864,1407
865,1683
866,1762
867,2336
868,2391
869,2672
870,2553
871,1940
872,1856
873,1378
874,1448
875,1659
876,2243
877,2478
878,2364
879,2593
880,2398
881,1974
882,1674
883,1690
884,1744
885,1795
886,2266
887,2475
888,2687
889,2370
890,1926
891,1755
892,1663
893,1454
894,1775
895,2253
896,2450
897,2336
898,2337
899,2270
900,2121
901,1797
902,1474
903,1716
904,2133
905,2345
906,2622
907,2573
908,2159
909,1957
910,1717
911,1621
912,1819
913,1976
914,2036
915,2145
916,2403
917,2391
918,2214
919,1789
920,1896
921,1529
922,1721
923,1776
924,2130
925,2180
926,2236
927,2264
928,2064
929,1675
930,1635
931,1928
932,1723
933,2005
934,2075
935,2213
936,2265
937,2077
938,1935
939,1928
940,1804
941,1702
942,2171
943,2284
944,2132
945,2158
946,2141
947,2019
948,2006
949,1640
950,1738
951,1966
952,2072
953,2332
954,2264
955,2184
956,1964
957,2069
958,1728
959,1923
960,1725
961,2151
962,2048
963,2251
964,2019
965,2187
966,1891
967,2007
968,1923
969,1843
970,2068
971,2009
972,2240
973,2313
974,2042
975,2003
976,1974
977,2065
978,1930
979,1911
980,2014
981,2047
982,1946
983,2067
984,2020
985,1882
986,2053
987,2128
988,2034
989,1838
990,2193
991,1997
992,2213
993,2216
994,2064
995,1911
996,1996
997,1990
998,2170
999,1953
1000,1839
1001,1918
1002,1910
1003,2074
1004,2067
1005,1947
1006,2218
1007,1930
1008,2036
1009,1981
1010,2087
1011,1808
1012,2074
1013,2142
1014,2159
1015,2201
1016,2283
1017,1946
1018,2178
1019,1972
1020,1935
1021,1919
1022,1779
1023,1869
1024,1997
1025,2248
1026,2265
1027,2185
1028,2173
1029,1768
1030,1753
1031,1930
1032,2113
1033,2045
1034,2110
1035,2372
1036,2335
1037,1938
1038,2031
1039,2068
1040,1900
1041,1998
1042,1974
1043,2267
1044,2224
1045,2181
1046,2216
1047,1883
1048,1923
1049,1811
1050,1881
1051,1809
1052,1956
1053,2160
1054,2367
1055,2262
1056,2151
1057,1809
1058,1725
1059,1799
1060,1727
1061,2173
1062,2024
1063,2179
1064,2227
1065,2186
1066,1923
1067,1828
1068,1801
1069,2004
1070,1982
1071,2024
1072,2223
1073,2224
1074,2370
1075,2173
1076,1799
1077,1782
1078,1690
1079,1927
1080,1914
1081,2264
1082,2255
1083,2298
1084,2377
1085,2212
1086,2038
1087,1697
1088,1953
1089,1974
1090,1932
1091,2241
1092,2466
1093,2106
1094,2007
1095,2082
1096,1808
1097,1618
1098,2071
1099,2109
1100,2053
1101,2217
1102,2278
1103,2129
1104,2231
1105,2011
1106,1610
1107,1756
1108,1831
1109,1939
1110,2206
1111,2389
1112,2077
1113,2033
1114,2050
1115,1823
1116,1981
1117,2088
1118,1963
1119,1987
1120,2140
1121,2359
1122,2110
1123,1855
1124,1894
1125,1729
1126,1910
1127,2156
1128,2055
1129,2254
1130,2440
1131,2179
1132,2296
1133,1884
1134,1853
1135,2007
1136,2072
1137,2231
1138,2330
1139,2338
1140,2033
1141,2071
1142,2059
1143,1972
1144,2023
1145,1858
1146,1970
1147,2241
1148,2034
1149,2296
1150,2091
1151,2165
1152,2073
1153,1958
1154,1817
1155,1985
1156,2238
1157,2319
1158,2301
1159,2299
1160,2216
1161,1914
1162,2008
1163,1947
1164,1841
1165,2089
1166,1928
1167,2309
1168,2170
1169,2206
1170,1867
1171,2061
1172,2127
1173,2022
1174,2005
1175,2062
1176,1968
1177,2298
1178,2123
1179,2042
1180,1863
1181,1822
1182,1884
1183,1858
1184,2109
1185,2201
1186,2276
1187,1973
1188,1887
1189,2202
1190,1939
1191,1950
1192,1917
1193,2213
1194,1953
1195,2039
1196,2207
1197,1998
1198,2085
1199,1826
1200,1884
1201,1987
1202,1965
1203,2242
1204,2085
1205,2170
1206,2204
1207,1874
1208,1927
1209,1833
1210,2038
1211,2294
1212,2143
1213,2250
1214,2130
1215,1881
1216,1851
1217,1845
1218,2060
1219,1839
1220,1942
1221,2059
1222,2281
1223,2082
1224,2105
1225,2041
1226,1762
1227,2062
1228,2129
1229,2100
1230,2317
1231,2204
1232,2106
1233,2231
1234,1870
1235,1987
1236,1712
1237,1841
1238,1945
1239,2195
1240,2253
1241,2357
1242,2180
1243,2034
1244,2016
1245,2037
1246,1757
1247,1878
1248,2077
1249,2076
1250,2332
1251,2054
1252,2033
1253,1875
1254,1994
1255,1735
1256,1820
1257,2037
1258,2124
1259,2177
1260,2243
1261,2217
1262,1970
1263,2001
1264,2043
1265,1744
1266,2157
1267,2103
1268,2300
1269,2297
1270,2113
1271,1935
1272,1780
1273,1671
1274,2032
1275,1909
1276,1885
1277,2045
1278,2372
1279,2203
1280,2255
1281,2189
1282,1776
1283,1800
1284,1980
1285,1759
1286,2127
1287,2199
1288,2379
1289,2072
1290,2222
1291,2190
1292,1918
1293,1888
1294,1987
1295,2114
1296,1975
1297,2197
1298,2275
1299,2305
1300,2242
1301,1806
1302,2000
1303,1990
1304,2098
1305,1950
1306,2155
1307,2435
1308,2224
1309,2014
1310,2143
1311,1871
1312,1751
1313,1986
1314,1844
1315,1894
1316,2392
1317,2317
1318,2103
1319,1978
1320,1798
1321,2029
1322,1698
1323,1814
1324,2084
1325,2035
1326,2035
1327,2278
1328,2134
1329,2097
1330,2145
1331,1780
1332,1760
1333,1719
1334,1865
1335,2163
1336,2291
1337,2106
1338,1985
1339,2118
1340,1923
1341,1686
1342,1843
1343,1951
1344,2041
1345,2017
1346,2343
1347,2177
1348,2154
1349,2148
1350,1886
1351,1869
1352,1921
1353,1772
1354,2226
1355,2043
1356,2229
1357,2405
1358,1947
1359,1948
1360,2042
1361,1751
1362,1986
1363,2084
1364,2326
1365,2112
1366,2258
1367,2288
1368,2219
1369,2108
1370,1822
1371,1793
1372,1889
1373,2132
1374,2252
1375,2132
1376,2440
1377,2287
1378,1944
1379,1837
1380,1634
1381,1761
1382,1768
1383,2019
1384,2096
1385,2245
1386,2140
1387,2029
1388,2117
1389,1798
1390,1795
1391,1640
1392,2092
1393,2256
1394,2352
1395,2312
1396,2149
1397,2177
1398,1740
1399,1845
1400,1820
1401,2009
1402,2036
1403,2139
1404,2527
1405,2468
1406,2346
1407,1985
1408,1771
1409,1574
1410,1704
1411,1755
1412,1967
1413,2481
1414,2259
1415,2232
1416,2317
1417,1814
1418,1708
