timestamp,radar_adc
0,2045
1,2089
2,2011
3,2087
4,2056
5,2089
6,2015
7,2064
8,2031
9,2007
10,2095
11,2054
12,2082
13,2092
14,2035
15,2049
16,2048
17,2009
18,2092
19,2093
20,2055
21,2071
22,2020
23,2085
24,2000
25,2020
26,2007
27,2032
28,2037
29,2049
30,2067
31,2053
32,2037
33,2011
34,2031
35,2006
36,2053
37,2012
38,2076
39,2081
40,2087
41,2008
42,2002
43,2049
44,2093
45,2031
46,2027
47,2015
48,2096
49,2037
50,2019
51,2026
52,2073
53,2028
54,2039
55,2047
56,2084
57,2085
58,2061
59,2097
60,2030
61,2004
62,2095
63,2082
64,2076
65,2085
66,2010
67,2023
68,2029
69,2060
70,2079
71,2008
72,2095
73,2015
74,2005
75,2058
76,2014
77,2071
78,2091
79,2024
80,2041
81,2045
82,2067
83,2094
84,2004
85,2095
86,2072
87,2059
88,1999
89,2014
90,2055
91,1998
92,2076
93,2066
94,2011
95,2095
96,1998
97,2068
98,2085
99,2094
100,2090
101,2039
102,2034
103,2013
104,2031
105,2017
106,2000
107,2006
108,2041
109,2025
110,2084
111,2096
112,2063
113,2008
114,2042
115,2049
116,2057
117,2014
118,2061
119,2049
120,2016
121,2046
122,2031
123,2069
124,2093
125,2058
126,2038
127,2044
128,2092
129,2018
130,2028
131,2063
132,2084
133,2058
134,2029
135,1998
136,2028
137,2006
138,2031
139,2064
140,2096
141,2004
142,2067
143,2049
144,2063
145,2091
146,2029
147,2058
148,2058
149,2010
150,2093
151,2018
152,2070
153,2058
154,2017
155,2082
156,2095
157,2056
158,2082
159,2017
160,2021
161,2051
162,2008
163,2050
164,2072
165,2041
166,2084
167,2008
168,2047
169,2066
170,2020
171,2077
172,2014
173,2072
174,2028
175,2091
176,2085
177,2073
178,2023
179,2011
180,2052
181,2034
182,2077
183,2017
184,2007
185,2075
186,2027
187,2087
188,2052
189,2037
190,2026
191,2083
192,1999
193,2086
194,2005
195,2041
196,2034
197,2080
198,2038
199,2024
200,2085
201,2054
202,2057
203,2010
204,2038
205,2079
206,2080
207,2095
208,2003
209,2056
210,2046
211,2007
212,2058
213,2088
214,2085
215,2086
216,2070
217,2008
218,2005
219,2097
220,2039
221,2096
222,2095
223,2082
224,2066
225,2027
226,2097
227,2044
228,2069
229,2004
230,2068
231,2041
232,2031
233,2078
234,2050
235,2034
236,2070
237,2028
238,2042
239,2097
240,2044
241,2049
242,2010
243,2061
244,2062
245,2010
246,2076
247,2039
248,2025
249,2091
250,2011
251,2012
252,2012
253,2095
254,2017
255,2059
256,2031
257,2094
258,2090
259,2069
260,2094
261,2032
262,2053
263,2018
264,2051
265,2093
266,2087
267,2091
268,2056
269,2045
270,2009
271,2082
272,2057
273,2077
274,2021
275,2034
276,2083
277,2095
278,2029
279,2018
280,2074
281,2004
282,2040
283,2028
284,2035
285,2010
286,2050
287,2053
288,2048
289,2076
290,2067
291,2093
292,2069
293,2004
294,2082
295,2035
296,2095
297,2097
298,2083
299,2075
300,2032
301,2083
302,2087
303,2024
304,2074
305,2025
306,2018
307,2087
308,2017
309,2055
310,2076
311,2014
312,2021
313,2056
314,2092
315,2029
316,2052
317,2071
318,2039
319,2066
320,2072
321,2051
322,2095
323,2027
324,2000
325,2016
326,2013
327,2040
328,2095
329,2068
330,2058
331,1998
332,2080
333,2062
334,2090
335,2054
336,2084
337,2007
338,2040
339,2060
340,2029
341,2034
342,2064
343,2073
344,2083
345,2069
346,2038
347,2079
348,2009
349,2069
350,2049
351,2093
352,2070
353,2052
354,2076
355,2093
356,2081
357,2069
358,2084
359,1998
360,2011
361,2026
362,2048
363,2043
364,2058
365,2004
366,2002
367,2088
368,2081
369,2021
370,2092
371,2081
372,2015
373,2069
374,2007
375,2071
376,2031
377,2050
378,2045
379,2035
380,2066
381,2022
382,2057
383,2000
384,2036
385,2014
386,2085
387,2088
388,2046
389,2063
390,2063
391,2051
392,2069
393,2075
394,2033
395,2085
396,2077
397,2024
398,2062
399,2002
400,2057
401,2087
402,2046
403,2005
404,2097
405,2009
406,2051
407,2078
408,2090
409,2066
410,2054
411,1999
412,2017
413,2022
414,2004
415,2044
416,2004
417,2097
418,2066
419,2070
420,2011
421,2039
422,2003
423,2061
424,2032
425,2064
426,2053
427,2081
428,2050
429,2004
430,2053
431,2029
432,2081
433,2033
434,2017
435,2094
436,2032
437,2093
438,2052
439,2062
440,2004
441,2010
442,2019
443,2032
444,2063
445,2058
446,2002
447,2039
448,2004
449,2030
450,2030
451,2012
452,2051
453,2082
454,2073
455,2055
456,2017
457,2062
458,2094
459,2089
460,2047
461,2054
462,2063
463,2032
464,2000
465,2010
466,2025
467,2087
468,2004
469,2012
470,2087
471,2052
472,2017
473,2002
474,2038
475,2044
476,2093
477,2068
478,2089
479,2034
480,2067
481,2064
482,2068
483,2061
484,2039
485,2081
486,2041
487,2078
488,2020
489,2025
490,2031
491,2030
492,2081
493,2010
494,2031
495,2071
496,2044
497,2033
498,2069
499,2090
500,2015
501,2005
502,2073
503,2093
504,2071
505,2081
506,2008
507,2089
508,2001
509,2018
510,2049
511,2010
512,2046
513,2060
514,2037
515,2033
516,2024
517,1998
518,2096
519,2020
520,2002
521,2006
522,2011
523,2081
524,2042
525,2039
526,2046
527,2041
528,2049
529,2037
530,2076
531,2017
532,2092
533,2001
534,2029
535,2031
536,2077
537,2018
538,2081
539,2059
540,2038
541,2016
542,2070
543,2097
544,2079
545,2032
546,2069
547,2010
548,2022
549,2077
550,2038
551,2094
552,2004
553,2008
554,2083
555,2071
556,2097
557,2048
558,2017
559,2087
560,2016
561,2038
562,2053
563,2068
564,2082
565,2063
566,2074
567,2064
568,2049
569,2050
570,2057
571,2010
572,2070
573,2001
574,2083
575,2055
576,1999
577,2048
578,1998
579,2072
580,2077
581,2091
