timestamp,radar_adc
0,2210
1,2548
2,2564
3,2441
4,2267
5,2120
6,1824
7,1476
8,1543
9,1728
10,2145
11,2416
12,2731
13,2459
14,2234
15,2275
16,1950
17,1640
18,1569
19,1914
20,1862
21,2415
22,2379
23,2340
24,2236
25,1959
26,1892
27,1609
28,1914
29,1782
30,2204
31,2186
32,2196
33,2220
34,1968
35,2118
36,1787
37,1884
38,1777
39,2099
40,2255
41,1890
42,2050
43,2017
44,1960
45,1832
46,2030
47,1950
48,2277
49,2204
50,2133
51,2183
52,2114
53,1759
54,1735
55,1960
56,2173
57,2394
58,2155
59,2303
60,2432
61,2137
62,1878
63,1553
64,1840
65,2000
66,1907
67,2414
68,2616
69,2550
70,2164
71,1895
72,1849
73,1721
74,1770
75,1931
76,2192
77,2495
78,2288
79,2345
80,2335
81,1970
82,1756
83,1761
84,1732
85,1929
86,2141
87,2198
88,2351
89,2423
90,2261
91,2020
92,1883
93,1802
94,1541
95,1673
96,2220
97,2414
98,2217
99,2151
100,2134
101,1956
102,1783
103,1834
104,1765
105,1923
106,2166
107,2258
108,2277
109,2054
110,2027
111,1684
112,1739
113,1715
114,2017
115,1942
116,2437
117,2152
118,2384
119,2217
120,1893
121,1768
122,1769
123,1712
124,2055
125,2304
126,2319
127,2442
128,2336
129,2091
130,1917
131,1659
132,1811
133,1733
134,2107
135,2114
136,2312
137,2481
138,2092
139,2136
140,1672
141,1776
142,1908
143,2141
144,2350
145,2385
146,2435
147,2103
148,2129
149,1760
150,1843
151,1836
152,1729
153,1840
154,2230
155,2167
156,2073
157,2168
158,2077
159,1773
160,1893
161,2047
162,1999
163,2063
164,2063
165,2036
166,2234
167,2032
168,1754
169,1920
170,2037
171,2103
172,1977
173,2200
174,2245
175,1997
176,1978
177,1678
178,1626
179,1830
180,2100
181,2161
182,2271
183,2181
184,2409
185,2184
186,1671
187,1628
188,1727
189,1818
190,1929
191,2408
192,2317
193,2335
194,2436
195,2186
196,1906
197,1543
198,1755
199,1675
200,2217
201,2453
202,2688
203,2367
204,2512
205,2102
206,1679
207,1356
208,1490
209,1676
210,2074
211,2461
212,2596
213,2415
214,2265
215,1983
216,1717
217,1536
218,1626
219,1837
220,2135
221,2327
222,2423
223,2612
224,2444
225,2119
226,1926
227,1625
228,1492
229,1760
230,1905
231,2385
232,2216
233,2300
234,2169
235,1946
236,2031
237,1662
238,1727
239,1756
240,1942
241,2017
242,2079
243,2113
244,2002
245,2028
246,1828
247,2191
248,2006
249,2220
250,1977
251,2001
252,1957
253,1926
254,1780
255,2153
256,1969
257,2115
258,2385
259,2379
260,2046
261,2090
262,1648
263,1785
264,1862
265,1904
266,2041
267,2299
268,2370
269,2489
270,2389
271,1920
272,1786
273,1635
274,1803
275,1640
276,2244
277,2479
278,2361
279,2645
280,2110
281,2120
282,1579
283,1459
284,1734
285,1734
286,2124
287,2431
288,2542
289,2578
290,2355
291,1945
292,1852
293,1541
294,1331
295,1770
296,1983
297,2490
298,2561
299,2558
300,2316
301,2186
302,1766
303,1616
304,1655
305,1956
306,2012
307,2272
308,2342
309,2489
310,2430
311,1901
312,1720
313,1563
314,1744
315,2030
316,2059
317,2207
318,2423
319,2464
320,2147
321,1850
322,2001
323,1721
324,1756
325,2121
326,2283
327,2064
328,2111
329,2103
330,2117
331,2025
332,2067
333,2128
334,1918
335,1998
336,2184
337,2012
338,2209
339,1958
340,1985
341,1684
342,1833
343,1929
344,2144
345,2208
346,2369
347,2163
348,1895
349,1867
350,1605
351,1801
352,2055
353,2048
354,2446
355,2387
356,2166
357,2228
358,1910
359,1593
360,1799
361,1872
362,1993
363,2226
364,2226
365,2197
366,2257
367,1932
368,2041
369,1796
370,1906
371,1789
372,2116
373,2279
374,2198
375,2394
376,2063
377,2082
378,1926
379,1889
380,2005
381,1930
382,2127
383,2275
384,2174
385,2075
386,2114
387,1972
388,1694
389,1795
390,1714
391,2044
392,2301
393,2331
394,2235
395,2055
396,2003
397,1777
398,1636
399,1781
400,1880
401,2229
402,2286
403,2368
404,2213
405,1987
406,1633
407,1800
408,1820
409,1952
410,2160
411,2439
412,2391
413,2577
414,2143
415,1928
416,1879
417,1573
418,1708
419,1688
420,2215
421,2169
422,2332
423,2625
424,2177
425,1889
426,1949
427,1706
428,1592
429,1988
430,2266
431,2226
432,2549
433,2354
434,2146
435,2134
436,1727
437,1576
438,1611
439,1990
440,2184
441,2203
442,2444
443,2481
444,2280
445,2167
446,1870
447,1862
448,1740
449,1773
450,2143
451,1986
452,2299
453,2126
454,1922
455,1957
456,2046
457,2205
458,1912
459,2160
460,2274
461,2024
462,1993
463,1779
464,1950
465,2126
466,2131
467,2113
468,2297
469,2307
470,2089
471,2091
472,1856
473,1711
474,1822
475,1980
476,2290
477,2472
478,2376
479,2295
480,2201
481,1850
482,1825
483,1765
484,1639
485,1986
486,2219
487,2284
488,2739
489,2536
490,2341
491,1980
492,1732
493,1509
494,1436
495,1862
496,2065
497,2493
498,2753
499,2524
500,2323
501,1847
502,1671
503,1434
504,1370
505,1585
506,1903
507,2455
508,2486
509,2379
510,2325
511,2071
512,1771
513,1473
514,1534
515,1714
516,2003
517,2157
518,2583
519,2362
520,2499
521,1951
522,1786
523,1712
524,1645
525,1686
526,2221
527,2003
528,2474
529,2127
530,2228
531,2174
532,1851
533,1853
534,1761
535,1994
536,2136
537,2226
538,2207
539,2173
540,1841
541,1834
542,1836
543,2228
544,2147
545,2266
546,2115
547,2180
548,2097
549,1728
550,1792
551,2137
552,1939
553,2292
554,2333
555,2429
556,2144
557,2164
558,1969
559,1595
560,1741
561,1883
562,2126
563,2143
564,2478
565,2382
566,2272
567,1864
568,1602
569,1454
570,1573
571,1828
572,1998
573,2517
574,2617
575,2319
576,2149
577,2085
578,1586
579,1590
580,1499
581,1691
582,2074
583,2179
584,2420
585,2570
586,2307
587,2139
588,1854
589,1652
590,1686
591,1863
592,2256
593,2306
594,2465
595,2400
596,2085
597,2036
598,1840
599,1888
600,1731
601,1789
602,2358
603,2201
604,2491
605,2117
606,1888
607,1731
608,1817
609,1636
610,1991
611,2262
612,2448
613,2356
614,2244
615,2145
616,1969
617,1998
618,1792
619,1879
620,2053
621,2199
622,2263
623,2360
624,2379
625,1906
626,1816
627,1765
628,1806
629,2057
630,2049
631,2181
632,2340
633,2493
634,2318
635,2000
636,1907
637,1573
638,1654
639,1796
640,2372
641,2410
642,2188
643,2343
644,2253
645,1878
646,1709
647,1625
648,1766
649,2004
650,2303
651,2268
652,2376
653,2075
654,2036
655,2042
656,1697
657,1905
658,1901
659,1992
660,2089
661,2193
662,2276
663,2171
664,1923
665,1725
666,1859
667,1897
668,1986
669,2101
670,2046
671,2178
672,2025
673,2040
674,1848
675,1987
676,1992
677,2069
678,2161
679,2119
680,2395
681,2103
682,2007
683,1817
684,1882
685,2003
686,1948
687,2487
688,2307
689,2232
690,2198
691,2042
692,1870
693,1718
694,1758
695,1666
696,2055
697,2224
698,2628
699,2668
700,2481
701,2126
702,1686
703,1495
704,1395
705,1697
706,2003
707,2560
708,2636
709,2458
710,2166
711,2014
712,1627
713,1656
714,1692
715,1610
716,1990
717,2506
718,2670
719,2542
720,2470
721,2156
722,1589
723,1762
724,1772
725,1680
726,1894
727,2195
728,2295
729,2430
730,2277
731,1961
732,1964
733,1653
734,1860
735,1948
736,2062
737,2260
738,2247
739,2131
740,2264
741,1968
742,1834
743,1894
744,1956
745,1835
746,1892
747,2059
748,1979
749,2073
750,2126
751,1853
752,2019
753,2084
754,2028
755,2144
756,2156
757,1961
758,1785
759,1875
760,1787
761,2088
762,2169
763,2097
764,2403
765,2461
766,1969
767,1928
