timestamp,radar_adc
0,2129
1,2129
2,2041
3,2154
4,2131
5,2029
6,2198
7,2127
8,2108
9,2115
10,2257
11,2146
12,2193
13,2181
14,2179
15,2326
16,2360
17,2265
18,2257
19,2347
20,2394
21,2294
22,2316
23,2410
24,2255
25,2429
26,2471
27,2357
28,2335
29,2372
30,2423
31,2445
32,2400
33,2371
34,2412
35,2399
36,2409
37,2494
38,2501
39,2376
40,2407
41,2423
42,2372
43,2514
44,2537
45,2553
46,2376
47,2525
48,2413
49,2432
50,2442
51,2485
52,2486
53,2397
54,2532
55,2449
56,2362
57,2392
58,2503
59,2461
60,2393
61,2386
62,2312
63,2487
64,2333
65,2327
66,2433
67,2305
68,2384
69,2434
70,2256
71,2414
72,2207
73,2291
74,2247
75,2289
76,2169
77,2154
78,2317
79,2289
80,2260
81,2098
82,2108
83,2147
84,2247
85,2094
86,2124
87,2019
88,2116
89,2011
90,2122
91,2089
92,2121
93,1978
94,1973
95,2084
96,2035
97,1956
98,1955
99,1956
100,2028
101,2027
102,2014
103,1880
104,1871
105,1815
106,1889
107,1807
108,1752
109,1786
110,1885
111,1800
112,1860
113,1844
114,1823
115,1765
116,1835
117,1792
118,1777
119,1772
120,1729
121,1639
122,1707
123,1683
124,1804
125,1632
126,1620
127,1602
128,1636
129,1772
130,1688
131,1684
132,1629
133,1747
134,1662
135,1589
136,1620
137,1747
138,1603
139,1603
140,1699
141,1620
142,1731
143,1608
144,1669
145,1762
146,1730
147,1674
148,1671
149,1770
150,1839
151,1717
152,1798
153,1714
154,1700
155,1803
156,1753
157,1717
158,1833
159,1831
160,1757
161,1753
162,1951
163,1885
164,1912
165,1880
166,1962
167,1940
168,1879
169,2026
170,1938
171,2070
172,1919
173,1941
174,2010
175,1946
176,1986
177,2154
178,2061
179,2048
180,2189
181,2163
182,2091
183,2069
184,2114
185,2128
186,2285
187,2283
188,2191
189,2218
190,2246
191,2346
192,2196
193,2350
194,2326
195,2241
196,2240
197,2430
198,2354
199,2424
200,2401
201,2435
202,2329
203,2470
204,2500
205,2480
206,2498
207,2475
208,2466
209,2432
210,2449
211,2366
212,2553
213,2539
214,2538
215,2397
216,2543
217,2514
218,2537
219,2436
220,2565
221,2556
222,2477
223,2565
224,2571
225,2475
226,2515
227,2536
228,2524
229,2481
230,2470
231,2436
232,2469
233,2421
234,2486
235,2549
236,2408
237,2518
238,2500
239,2447
240,2380
241,2457
242,2518
243,2471
244,2501
245,2481
246,2503
247,2387
248,2454
249,2421
250,2340
251,2442
252,2290
253,2414
254,2331
255,2348
256,2381
257,2310
258,2187
259,2294
260,2294
