timestamp,radar_adc
0,1946
1,2369
2,2687
3,2596
4,2494
5,1923
6,1851
7,1353
8,1330
9,1824
10,1953
11,2436
12,2655
13,2569
14,2546
15,2291
16,2018
17,1843
18,1654
19,1763
20,2045
21,2035
22,2107
23,2413
24,2303
25,2382
26,1994
27,2131
28,1698
29,1663
30,1891
31,1932
32,2151
33,2294
34,2014
35,2308
36,2008
37,2335
38,2199
39,2152
40,2145
41,2063
42,1721
43,1906
44,1897
45,2166
46,2099
47,2450
48,2119
49,2077
50,1970
51,1724
52,1618
53,1855
54,1740
55,1782
56,2173
57,2168
58,2217
59,2316
60,2077
61,2077
62,1720
63,1897
64,1842
65,1919
66,1886
67,2007
68,2379
69,2325
70,2165
71,2228
72,1981
73,2033
74,2051
75,1977
76,2090
77,1808
78,1960
79,2097
80,2271
81,2194
82,2318
83,2261
84,2029
85,1903
86,1800
87,1634
88,1930
89,2051
90,2200
91,2227
92,2190
93,2457
94,2362
95,1981
96,2048
97,1595
98,1760
99,1801
100,1710
101,2218
102,2458
103,2466
104,2347
105,2111
106,1970
107,1855
108,1548
109,1511
110,1847
111,2186
112,2454
113,2694
114,2551
115,2304
116,2210
117,1604
118,1337
119,1547
120,1694
121,2152
122,2417
123,2399
124,2554
125,2513
126,2019
127,1827
128,1759
129,1578
130,1744
131,1980
132,2316
133,2366
134,2566
135,2436
136,2244
137,2062
138,1748
139,1946
140,1666
141,1800
142,1901
143,2078
144,2390
145,2277
146,1994
147,1983
148,2004
149,2023
150,1969
151,1780
152,2081
153,2156
154,2142
155,2157
156,2043
157,2319
158,2226
159,2266
160,2220
161,2181
162,1826
163,1779
164,1867
165,1729
166,2166
167,2187
168,2053
169,2376
170,2258
171,2071
172,2170
173,1950
174,1678
175,1644
176,2046
177,2128
178,2165
179,2262
180,2293
181,2292
182,2003
183,1907
184,1888
185,1648
186,2049
187,1942
188,2069
189,2062
190,2253
191,2047
192,2377
193,1929
194,2198
195,2133
196,1940
197,1987
198,2082
199,1906
200,2052
201,2189
202,2374
203,2172
204,2132
205,2156
206,2135
207,1761
208,1949
209,1621
210,1639
211,1892
212,2068
213,2300
214,2367
215,2340
216,2306
217,2019
218,1679
219,1768
220,1563
221,1702
222,1900
223,2287
224,2736
225,2610
226,2426
227,2149
228,1850
229,1475
230,1377
231,1560
232,2182
233,2413
234,2584
235,2521
236,2270
237,2003
238,1703
239,1770
240,1338
241,1808
242,1882
243,2329
244,2469
245,2666
246,2465
247,2034
248,2099
249,1736
250,1523
251,1774
252,1921
253,2285
254,2246
255,2277
256,2260
257,2091
258,2067
259,1901
260,1845
261,1780
262,1765
263,1904
264,2104
265,1980
266,2070
267,2012
268,2277
269,1959
270,2063
271,2052
272,2152
273,1808
274,1741
275,2075
276,2032
277,2079
278,2131
279,2327
280,2356
281,2196
282,2011
283,1916
284,1783
285,1922
286,1882
287,1958
288,2023
289,2373
290,2371
291,2313
292,2229
293,2266
294,1812
295,1693
296,1798
297,1798
298,2064
299,2039
300,2194
301,2456
302,2121
303,2193
304,2247
305,1834
306,1811
307,1837
308,1739
309,1858
310,2230
311,1991
312,2296
313,2165
314,2138
315,2143
316,2030
317,2114
318,1966
319,1844
320,2002
321,1757
322,1864
323,2056
324,2371
325,2178
326,2132
327,2232
328,2066
329,1958
330,1607
331,1775
332,2023
333,2218
334,2187
335,2505
336,2351
337,2112
338,1925
339,1602
340,1404
341,1505
342,1553
343,2002
344,2349
345,2426
346,2567
347,2524
348,2055
349,1721
350,1400
351,1705
352,1844
353,1802
354,2100
355,2492
356,2460
357,2395
358,2026
359,2074
360,1560
361,1507
362,1586
363,1818
364,2114
365,2495
366,2538
367,2390
368,2076
369,2070
370,1909
371,1613
372,1935
373,1987
374,2113
375,2343
376,2193
377,2242
378,2231
379,2139
380,2182
381,2190
382,1972
383,1945
384,2221
385,1865
386,1943
387,1884
388,2091
389,2180
390,2225
391,2311
392,2212
393,1986
394,1924
395,2071
396,1810
397,1855
398,1726
399,1977
400,2201
401,2182
402,2323
403,2155
404,2173
405,1882
406,1936
407,1763
408,1882
409,1921
410,2261
411,2217
412,2333
413,2234
414,2248
415,2128
416,2064
417,1701
418,1881
419,1756
420,1952
421,2020
422,1989
423,2291
424,2294
425,2310
426,1979
427,1876
428,2064
429,1861
430,2103
431,1937
432,2176
433,2152
434,2091
435,2403
436,2366
437,2157
438,2261
439,1906
440,1727
441,1848
442,1730
443,1831
444,2087
445,2148
446,2566
447,2202
448,2266
449,1869
450,1889
451,1471
452,1567
453,1813
454,2078
455,2430
456,2394
457,2619
458,2355
459,2128
460,1808
461,1604
462,1731
463,1689
464,2098
465,2112
466,2450
467,2478
468,2253
469,2108
470,2025
471,1754
472,1599
473,1795
474,1875
475,2298
