timestamp,radar_adc
0,2030
1,2164
2,1989
3,2161
4,2092
5,2082
6,2218
7,2234
8,2232
9,2126
10,2155
11,2268
12,2326
13,2315
14,2312
15,2307
16,2368
17,2335
18,2398
19,2442
20,2454
21,2448
22,2370
23,2326
24,2407
25,2361
26,2383
27,2350
28,2502
29,2550
30,2483
31,2525
32,2479
33,2413
34,2409
35,2403
36,2432
37,2454
38,2490
39,2425
40,2403
41,2504
42,2481
43,2376
44,2306
45,2471
46,2451
47,2378
48,2315
49,2339
50,2259
51,2367
52,2294
53,2219
54,2298
55,2232
56,2121
57,2226
58,2092
59,2148
60,2156
61,2078
62,2057
63,2101
64,1970
65,1992
66,1941
67,2017
68,1998
69,2016
70,1940
71,1907
72,1960
73,1905
74,1886
75,1925
76,1911
77,1889
78,1893
79,1716
80,1829
81,1772
82,1747
83,1763
84,1661
85,1707
86,1778
87,1612
88,1676
89,1687
90,1596
91,1668
92,1685
93,1646
94,1608
95,1704
96,1743
97,1766
98,1679
99,1710
100,1759
101,1738
102,1634
103,1756
104,1791
105,1770
106,1834
107,1732
108,1729
109,1714
110,1798
111,1822
112,1852
113,1805
114,1773
115,1930
116,1865
117,1877
118,1893
119,1933
120,2023
121,1933
122,2069
123,2097
124,1984
125,2160
126,2136
127,2053
128,2189
129,2177
130,2196
131,2187
132,2192
133,2167
134,2184
135,2306
136,2278
137,2250
138,2232
139,2368
140,2340
141,2309
142,2313
143,2426
144,2333
145,2332
146,2409
147,2407
148,2430
149,2438
150,2379
151,2438
152,2493
153,2418
154,2539
155,2473
156,2476
157,2430
158,2450
159,2458
160,2393
161,2457
162,2507
163,2564
164,2436
165,2541
166,2490
167,2390
168,2370
169,2516
170,2436
171,2324
172,2454
173,2416
174,2399
175,2276
176,2249
177,2395
178,2284
179,2207
180,2338
181,2228
182,2322
183,2173
184,2127
185,2246
186,2216
187,2188
188,2207
189,2070
190,2139
191,2052
192,2121
193,2076
194,2040
195,1956
196,1895
197,2037
198,1939
199,1839
200,1862
201,1822
202,1921
203,1919
204,1790
205,1751
206,1799
207,1767
208,1692
209,1806
210,1821
211,1838
212,1830
213,1770
214,1728
215,1788
216,1647
217,1703
218,1672
219,1800
220,1643
221,1645
222,1794
223,1727
224,1784
225,1779
226,1658
227,1728
228,1723
229,1796
230,1845
231,1852
232,1761
233,1741
234,1713
235,1763
236,1908
237,1800
238,1946
239,1906
240,1802
241,1834
242,1929
243,1900
244,1976
245,1893
246,2021
247,2019
248,1954
249,2151
250,2104
251,2133
252,2093
253,2093
254,2237
255,2198
256,2262
257,2273
258,2171
259,2327
260,2313
261,2380
262,2231
263,2386
264,2309
265,2411
266,2309
267,2303
268,2308
269,2492
270,2532
271,2460
272,2539
273,2536
274,2542
275,2579
276,2489
277,2443
278,2436
279,2527
280,2426
281,2500
282,2577
283,2522
284,2577
285,2440
286,2573
287,2593
288,2560
289,2593
290,2496
291,2406
292,2530
293,2402
294,2546
295,2541
296,2368
297,2525
298,2505
299,2447
300,2309
301,2430
302,2384
303,2302
304,2431
305,2353
306,2369
307,2264
308,2172
309,2204
310,2315
311,2180
312,2104
313,2261
314,2177
315,2093
316,2172
317,2024
318,1974
319,2131
320,2086
321,2017
322,1956
323,1890
324,1923
325,1920
326,1965
327,1928
328,1838
329,1802
330,1792
331,1773
332,1884
333,1781
334,1813
335,1780
336,1802
337,1797
338,1680
339,1687
340,1686
341,1732
342,1696
343,1755
344,1743
345,1823
346,1676
347,1699
348,1807
349,1649
350,1687
