timestamp,radar_adc
0,2049
1,2057
2,2088
3,2096
4,2019
5,2078
6,2028
7,2065
8,2046
9,2082
10,2033
11,2092
12,2002
13,2090
14,2066
15,2072
16,2018
17,2081
18,2057
19,2037
20,2013
21,2060
22,2066
23,2067
24,2003
25,2061
26,2017
27,2065
28,2033
29,2072
30,2047
31,2000
32,2078
33,2084
34,2062
35,2065
36,1998
37,2043
38,2053
39,2017
40,2068
41,2033
42,2072
43,2095
44,2045
45,2015
46,2085
47,2030
48,2006
49,2095
50,2011
51,2070
52,1999
53,2004
54,2075
55,2032
56,2007
57,1999
58,2054
59,2079
60,2042
61,2062
62,2016
63,2008
64,2033
65,2094
66,2039
67,2082
68,2074
69,2028
70,2013
71,2042
72,2022
73,2057
74,2056
75,2022
76,2071
77,2081
78,2097
79,2091
80,2082
81,2068
82,2063
83,2088
84,2006
85,2047
86,2007
87,2012
88,2019
89,2058
90,2029
91,2037
92,2080
93,2016
94,2084
95,2020
96,2000
97,2003
98,2015
99,2006
100,2007
101,2006
102,2012
103,2006
104,2053
105,2030
106,2004
107,2088
108,2014
109,2002
110,2041
111,2051
112,2052
113,2009
114,2029
115,2089
116,2034
117,2015
118,2008
119,2075
120,2057
121,2026
122,2007
123,2065
124,2044
125,2049
126,2058
127,2074
128,2078
129,2083
130,2058
131,2048
132,2063
133,2078
134,2097
135,2056
136,2094
137,2014
138,2044
139,2052
140,2069
141,2012
142,2097
143,2027
144,2021
145,2028
146,2086
147,2029
148,2021
149,2085
150,2044
151,2002
152,2028
153,2083
154,2006
155,2021
156,2020
157,2030
158,2025
159,2055
160,2086
161,2047
162,2095
163,2012
164,2080
165,2077
166,2093
167,2061
168,2084
169,2079
170,2005
171,2056
172,2006
173,2023
174,2059
175,2086
176,2079
177,2012
178,2037
179,2093
180,2071
181,2089
182,2002
183,2030
184,2026
185,2026
186,2032
187,2003
188,2090
189,2009
190,2026
191,2032
192,2068
193,2008
194,2052
195,2003
196,2086
197,2052
198,2030
199,2036
200,2066
201,2066
202,1999
203,2056
204,2054
205,2006
206,2005
207,2052
208,2093
209,2036
210,2021
211,2017
212,2060
213,2053
214,2092
215,2084
216,2017
217,2063
218,2016
