timestamp,radar_adc
0,2035
1,2058
2,2016
3,2014
4,2038
5,2011
6,2086
7,2093
8,2032
9,2019
10,2005
11,2037
12,2063
13,2019
14,2061
15,2009
16,2001
17,2020
18,2057
19,2058
20,2090
21,2039
22,2005
23,2087
24,2055
25,1998
26,2007
27,2071
28,2023
29,2095
30,2058
31,2082
32,2012
33,2073
34,2072
35,2067
36,2062
37,2007
38,2033
39,2053
40,2047
41,2030
42,2039
43,2023
44,2058
45,2035
46,2061
47,2033
48,2096
49,2067
50,2071
51,2066
52,2040
53,2020
54,2069
55,2058
56,2016
57,2063
58,2043
59,2090
60,2059
61,2081
62,2032
63,2047
64,2026
65,2009
66,2042
67,2011
68,2035
69,2018
70,2015
71,2091
72,2092
73,2016
74,2041
75,2067
76,2042
77,2071
78,2037
79,2010
80,2047
81,2012
82,2013
83,2066
84,2012
85,2092
86,2026
87,2029
88,2056
89,2081
90,2019
91,2052
92,2049
93,1999
94,2009
95,2094
96,2027
97,2075
98,2015
99,2033
100,2009
101,2085
102,1999
103,2077
104,2030
105,2017
106,2023
107,2004
108,2023
109,2082
110,2050
111,2000
112,2086
113,2087
114,2024
115,2021
116,2058
117,2076
118,2062
119,2045
120,2001
121,2012
122,2078
123,2064
124,2037
125,2053
126,2031
127,2048
128,2089
129,2003
130,2097
131,2069
132,2058
133,2065
134,2062
135,2095
136,2089
137,2081
138,2059
139,2095
140,1999
141,2020
142,2016
143,2041
144,2096
145,2022
146,2066
147,2062
148,2016
149,2032
150,2064
151,2024
152,2014
153,2020
154,2046
155,2096
156,2036
157,2049
158,2067
159,2067
160,2037
161,2021
162,2069
163,2073
164,2049
165,2085
166,2014
167,2056
168,2096
169,2048
170,2018
171,2060
172,2028
173,2092
174,2021
175,2086
176,2064
177,2059
178,2042
179,2072
180,2022
181,2062
182,2032
183,2008
184,2087
185,2026
186,2031
187,2079
188,2042
189,2037
190,2002
191,2083
192,2039
193,2034
194,2077
195,2028
196,2077
197,2092
198,2088
199,2088
200,2066
201,2038
202,2010
203,2062
204,2011
205,2039
206,2046
207,2071
208,2046
209,2003
210,2069
211,2001
212,2028
213,2063
214,2093
215,2087
216,2039
217,2060
218,2016
219,2072
220,2070
221,2043
222,2057
223,2075
224,2073
225,2062
226,2081
227,2010
228,2091
229,2097
230,2012
231,2079
232,2004
233,2061
234,1999
235,2088
236,2026
237,2047
238,2083
239,2059
240,2025
241,2021
242,2065
243,2013
244,2014
245,2049
246,2081
247,2017
248,2086
249,2076
250,2009
251,2079
252,2097
253,2057
254,2008
255,2087
256,2022
257,2052
258,2009
259,2028
260,2070
261,2019
262,2011
263,2085
264,2057
265,2066
266,2090
267,2003
268,2059
269,2092
270,2069
271,2033
272,2031
273,2096
274,2086
275,2039
276,2080
277,2009
278,2017
279,2090
280,2096
281,2023
282,2064
283,2092
284,2021
285,2027
286,2024
287,2002
288,2015
289,2038
290,2025
291,2071
292,2077
293,2021
294,2034
295,2083
296,2073
297,2057
298,2019
299,2084
300,2080
301,2013
302,2088
303,2027
304,2088
305,2013
306,2059
307,2003
308,2084
309,2062
310,2083
311,2095
312,2058
313,2056
314,2016
315,2047
316,2009
317,2039
318,2043
319,2021
320,1998
321,2085
322,2096
323,2008
324,2032
325,2010
326,2093
327,2032
328,2080
329,2063
330,2057
331,2068
332,2014
333,2031
334,2089
335,2056
336,1999
337,2072
338,2002
339,2019
340,2023
341,2073
342,2078
343,2056
344,2051
345,2075
346,2070
347,2015
348,2019
349,2093
350,1998
351,1999
352,2060
353,2036
354,2085
355,2029
356,2078
357,2068
358,2094
359,2085
360,2050
361,2094
362,2061
363,2080
364,2000
365,2072
366,2010
367,2033
368,2000
369,2053
370,2022
371,2091
372,2089
373,2076
374,2068
375,2013
376,2091
377,2008
378,2003
379,2088
380,2028
381,2060
382,2008
383,2096
384,2065
385,2016
386,2095
387,2059
388,2053
389,2063
390,2079
391,2040
392,2045
393,2047
394,2049
395,2073
396,2009
397,2089
398,2008
399,2058
400,2064
401,2052
402,2056
403,2047
404,2093
405,2085
406,2045
407,2031
408,2079
409,2058
410,2080
411,2003
412,2078
413,2008
414,2023
415,2086
416,2090
417,2000
418,2045
419,2068
420,2029
421,2013
422,2034
423,2088
424,2055
425,2010
426,2076
427,2013
428,2004
429,2094
430,2067
431,2038
432,2008
433,2053
434,2067
435,2014
436,1998
437,2016
438,2082
439,2000
440,2072
441,2091
442,2044
443,2088
444,2040
445,2076
446,2038
447,2090
448,2082
449,2033
450,2024
451,2032
452,2088
453,2062
454,2009
455,2054
456,2039
457,2065
458,2081
459,2008
460,2056
461,2065
462,2012
463,2047
464,2007
465,2026
466,2029
467,2052
468,2018
469,2062
470,2018
471,2084
472,2086
473,2095
474,1998
475,2028
476,2040
477,2087
478,2069
479,2030
480,2094
481,2097
482,2094
483,2096
484,2025
485,2064
486,2083
487,2061
488,2003
489,2028
490,2060
491,2039
492,2006
493,2068
494,2012
495,2049
496,2000
497,2045
498,2048
499,2018
500,2011
501,2042
502,2070
503,2093
504,2091
505,2070
506,2066
507,2080
508,2035
509,2041
510,2043
511,2007
512,2030
513,2097
514,2026
515,2061
516,2004
517,2019
518,2039
519,2015
520,2072
521,2023
522,2040
523,2079
524,2034
525,2031
526,1998
527,2007
528,2082
529,2057
530,2017
531,2067
532,2014
533,2082
534,2046
535,2001
536,2087
537,2074
538,2047
539,2041
540,2016
541,2054
542,2001
543,2039
544,2080
545,2088
546,2094
547,2021
548,1999
549,2036
550,2013
551,2005
552,2037
553,2010
554,2097
555,2009
556,2000
557,2076
558,2004
559,2022
560,2053
561,2069
562,2029
563,1999
564,2092
565,2045
566,2086
567,2063
568,2027
569,2031
570,2000
571,2014
572,2033
573,2051
574,2068
575,2077
576,2071
577,2020
578,2035
579,2086
580,2082
581,2037
582,2045
583,2000
584,2068
585,2034
586,2081
587,2057
588,2070
589,1998
590,2013
591,2017
592,2084
593,2056
594,2025
595,2009
596,2020
597,2076
598,2004
599,2081
600,2089
601,2057
602,2069
603,2078
604,2049
605,2020
606,2007
607,2082
608,2061
609,2047
610,2038
611,2020
612,2042
613,2021
614,2025
615,2097
616,2026
617,1998
618,2066
619,2095
620,2001
