timestamp,radar_adc
0,2066
1,2027
2,2159
3,2052
4,2093
5,2081
6,2132
7,2075
8,2105
9,2199
10,2160
11,2073
12,2224
13,2204
14,2254
15,2200
16,2178
17,2181
18,2245
19,2139
20,2238
21,2270
22,2184
23,2198
24,2314
25,2303
26,2369
27,2348
28,2352
29,2406
30,2233
31,2270
32,2384
33,2321
34,2334
35,2321
36,2376
37,2355
38,2444
39,2366
40,2416
41,2401
42,2436
43,2321
44,2316
45,2408
46,2320
47,2339
48,2507
49,2455
50,2393
51,2459
52,2488
53,2535
54,2373
55,2402
56,2398
57,2436
58,2415
59,2437
60,2456
61,2386
62,2405
63,2452
64,2409
65,2536
66,2430
67,2387
68,2444
69,2562
70,2452
71,2373
72,2555
73,2384
74,2408
75,2513
76,2543
77,2527
78,2483
79,2377
80,2384
81,2401
82,2503
83,2499
84,2352
85,2442
86,2525
87,2365
88,2499
89,2443
90,2360
91,2427
92,2313
93,2355
94,2484
95,2455
96,2461
97,2440
98,2326
99,2288
100,2441
101,2265
102,2344
103,2315
104,2282
105,2308
106,2382
107,2343
108,2282
109,2297
110,2305
111,2275
112,2242
113,2318
114,2323
115,2261
116,2221
117,2245
118,2213
119,2216
120,2145
121,2126
122,2178
123,2200
124,2258
125,2165
126,2234
127,2196
128,2232
129,2118
130,2027
131,2161
132,2112
133,2167
134,2185
135,2050
136,2021
137,2152
138,2061
139,1953
140,1996
141,2022
142,2016
143,2075
144,1945
145,1893
146,1899
147,1898
148,2017
149,2007
150,1854
151,2012
152,2009
153,1983
154,1992
155,1962
156,1854
157,1848
158,1931
159,1820
160,1944
161,1777
162,1843
163,1865
164,1895
165,1800
166,1873
167,1728
168,1725
169,1755
170,1710
171,1800
172,1876
173,1704
174,1683
175,1751
176,1684
177,1805
178,1771
179,1840
180,1776
181,1773
182,1838
183,1761
184,1663
185,1649
186,1704
187,1749
188,1656
189,1744
190,1791
191,1746
192,1784
193,1624
194,1692
195,1646
196,1750
197,1696
198,1648
199,1669
200,1615
201,1741
202,1703
203,1656
204,1654
205,1685
206,1620
207,1758
208,1755
209,1675
210,1752
211,1815
212,1748
213,1686
214,1710
215,1646
216,1795
217,1787
218,1651
219,1726
220,1754
221,1725
222,1754
223,1691
224,1697
225,1780
226,1687
227,1746
228,1716
229,1770
230,1709
231,1731
232,1762
233,1852
234,1803
235,1890
236,1744
237,1902
238,1759
239,1848
240,1794
241,1786
242,1971
243,1889
244,1989
245,1891
246,1991
247,1834
248,1957
249,1939
250,1857
251,1867
252,2048
253,2048
254,1924
255,2053
256,1993
257,2094
258,2084
259,2107
260,1979
261,2070
262,2129
263,2077
264,2104
265,2152
266,2043
267,2073
268,2139
269,2047
270,2127
271,2199
272,2259
273,2149
274,2105
275,2217
276,2292
277,2134
278,2241
279,2187
280,2156
281,2246
282,2229
283,2212
284,2350
285,2376
286,2272
287,2363
288,2335
289,2278
290,2394
291,2411
292,2312
293,2303
294,2272
295,2307
296,2399
297,2353
298,2472
299,2321
300,2367
301,2450
302,2394
303,2495
304,2519
305,2409
306,2507
307,2361
308,2432
309,2366
310,2478
311,2483
312,2463
313,2435
314,2521
315,2563
316,2507
317,2547
318,2593
319,2558
320,2431
321,2591
322,2416
323,2498
324,2430
325,2510
326,2459
327,2608
328,2476
329,2446
330,2492
331,2482
332,2620
333,2555
334,2486
335,2490
336,2539
