timestamp,radar_adc
0,2083
1,2005
2,2007
3,2063
4,2010
5,2080
6,2070
7,2042
8,2057
9,2053
10,2021
11,2094
12,2089
13,2038
14,2079
15,2063
16,2080
17,2081
18,2027
19,2015
20,2021
21,2034
22,2023
23,2083
24,2035
25,2012
26,2024
27,2046
28,2030
29,2061
30,2016
31,2010
32,2075
33,2097
34,2061
35,2079
36,2020
37,2091
38,2072
39,2065
40,2056
41,2083
42,2004
43,2039
44,2007
45,2004
46,2068
47,2077
48,2058
49,2053
50,2083
51,2070
52,2006
53,2055
54,2057
55,2056
56,1998
57,2025
58,2037
59,2006
60,2023
61,2028
62,2089
63,2066
64,2093
65,2008
66,2010
67,2090
68,2038
69,2048
70,2021
71,2026
72,2091
73,2076
74,2052
75,2047
76,2094
77,2031
78,2039
79,2019
80,2049
81,2038
82,2079
83,2005
84,2077
85,2048
86,2067
87,2056
88,2091
89,2043
90,2039
91,2043
92,2083
93,2066
94,2085
95,2047
96,2017
97,2046
98,2033
99,2042
100,2034
101,2064
102,2089
103,2009
104,2015
105,2033
106,2021
107,2091
108,2004
109,2040
110,2002
111,2091
112,2049
113,2067
114,2003
115,2037
116,2066
117,2079
118,2048
119,1999
120,2044
121,2006
122,2093
123,2017
124,2061
125,1999
126,2036
127,2097
128,2055
129,2019
130,2011
131,2054
132,2033
133,2050
134,2023
135,2078
136,2043
137,2059
138,2052
139,2069
140,2011
141,2061
142,2070
143,2030
144,2026
145,2074
146,2096
147,2058
148,2033
149,2007
150,2035
151,2089
152,2074
153,2079
154,2072
155,2083
156,2031
157,2056
158,2057
159,2069
160,2048
161,2058
162,2091
163,2072
164,2079
165,2065
166,2013
167,2002
168,2043
169,2000
170,2039
171,2029
172,2060
173,2087
174,2046
175,2073
176,2058
177,2002
178,2002
179,2031
180,2071
181,2069
182,2001
183,2040
184,2067
185,2067
186,2002
187,2085
188,2024
189,2024
190,2001
191,2006
192,2017
193,2051
194,2087
195,2030
196,2072
197,2079
198,2014
199,2023
200,2028
201,2046
202,2089
203,2001
204,2040
205,2062
206,2080
207,2096
208,2072
209,2004
210,2079
211,2044
212,2030
213,2073
214,2054
215,2001
216,2064
217,2021
218,2091
219,2031
220,2000
221,2015
222,2045
223,2071
224,2035
225,2058
226,2068
227,2025
228,2065
229,2076
230,2012
231,2031
232,2044
233,2002
234,2006
235,2038
236,2039
237,2085
238,2031
239,2040
240,2051
241,1998
242,2065
243,2006
244,2083
245,2056
246,2004
247,2096
248,2028
249,2043
250,2083
251,2082
252,2077
253,2012
254,2034
255,2019
256,2034
257,2007
258,2068
259,2053
260,2013
261,2016
262,2088
263,2085
264,2061
265,2037
266,2057
267,2053
268,2041
269,2072
270,2040
271,2046
272,2051
273,2083
274,2004
275,2058
276,2094
277,2017
278,2000
279,2076
280,2046
281,2091
282,2020
283,2094
284,2050
285,2097
286,2004
287,2030
288,2035
289,2039
290,2010
291,2022
292,2078
293,2014
294,2086
295,2077
296,2066
297,2074
298,2066
299,2083
300,2088
301,2054
302,2065
303,2004
304,2006
305,2011
306,2061
307,2091
308,2018
309,2059
310,2095
311,2064
312,2055
313,2051
314,2091
315,2072
316,2054
317,2041
318,2014
319,2029
320,2055
321,2074
322,2057
323,2045
324,2024
325,2096
326,2000
327,2063
328,2065
329,2043
330,2026
331,2086
332,2091
333,2095
334,2057
335,2009
336,2061
337,2083
338,2059
339,2074
340,2014
341,2059
342,2044
343,2025
344,2084
345,2070
346,2042
347,1999
348,2069
349,2004
350,2052
351,2044
352,2031
353,2024
354,2042
355,2087
356,2065
357,2087
358,2074
359,2084
360,2075
361,2051
362,2073
363,2060
364,2080
365,2058
366,2062
367,2050
368,2064
369,2029
370,2024
371,2052
372,2078
373,2013
374,2070
375,2077
376,2089
377,2009
378,2070
379,2072
380,2001
381,2091
382,2023
383,2043
384,2091
385,2055
386,2095
387,2061
388,2070
389,2080
390,2080
391,2060
392,2007
393,2046
394,2084
395,2084
396,2014
397,2033
398,2035
399,2091
400,2036
401,2079
402,2085
403,2087
404,2040
405,2006
406,2057
407,2026
408,2069
409,2044
410,2049
411,2014
412,2094
413,2089
414,2026
415,2014
416,2080
417,2034
418,2042
419,2029
420,2053
421,2009
422,2095
423,2024
424,2042
425,2036
426,1999
427,2089
428,2024
429,2094
430,2006
431,2007
432,2091
433,2052
434,2084
435,2089
436,2036
437,2053
438,2066
439,2012
440,2056
441,2084
442,2058
443,2067
444,2028
445,2015
446,2081
447,2096
448,2002
449,2053
450,2073
451,2081
452,2029
453,2024
454,2036
455,2069
456,2009
457,2093
458,2040
459,2065
460,2067
461,2063
462,2042
463,2016
464,2088
465,2074
466,2071
467,2008
468,1998
469,2018
470,2081
471,2054
472,2074
473,2034
474,2081
475,2046
476,2046
477,2086
478,2003
479,2070
480,2069
481,2033
482,2081
483,2014
484,2029
485,2092
486,2055
487,2029
488,2078
489,2032
490,2085
491,2014
492,2063
493,2058
494,2049
495,2003
496,2071
497,2067
498,2090
499,2004
500,2031
501,2081
502,2011
503,2015
504,2037
505,2051
506,2049
507,2071
508,2078
509,2076
510,2061
511,2020
512,2020
513,2025
514,2091
515,2000
516,2000
517,2079
518,2055
519,2075
520,2084
521,2038
522,2071
523,2084
