timestamp,radar_adc
0,1909
1,2250
2,2758
3,2603
4,2438
5,2003
6,1825
7,1349
8,1554
9,1839
10,2118
11,2399
12,2695
13,2357
14,2213
15,2079
16,1598
17,1430
18,1729
19,1866
20,2223
21,2137
22,2657
23,2451
24,2104
25,1867
26,1792
27,1853
28,1572
29,1977
30,2196
31,2277
32,2275
33,2372
34,1968
35,1791
36,1679
37,1677
38,1870
39,2006
40,2395
41,2339
42,2335
43,1996
44,1805
45,2014
46,1650
47,1905
48,2260
49,2402
50,2330
51,2389
52,1903
53,2039
54,1673
55,1946
56,1967
57,2214
58,2105
59,2171
60,2169
61,2055
62,2206
63,1767
64,1605
65,1732
66,1861
67,2088
68,2344
69,2460
70,2438
71,2379
72,1963
73,1869
74,1688
75,1743
76,2041
77,1974
78,2118
79,2412
80,2520
81,2052
82,2175
83,2074
84,1761
85,1633
86,1972
87,1923
88,2017
89,2244
90,2379
91,1977
92,2160
93,1793
94,1987
95,1863
96,2131
97,1889
98,1976
99,1946
100,2221
101,1980
102,2048
103,2246
104,2262
105,2075
106,2158
107,2051
108,2028
109,1702
110,1717
111,2080
112,2034
113,2149
114,2195
115,2392
116,2403
117,2265
118,1757
119,1897
120,1561
121,1919
122,1809
123,2045
124,2241
125,2362
126,2411
127,2224
128,2036
129,1753
130,1615
131,1560
132,1805
133,2332
134,2610
135,2413
136,2377
137,2083
138,1888
139,1820
140,1426
141,1880
142,2030
143,2191
144,2325
145,2509
146,2191
147,2031
148,1844
149,1697
150,1497
151,1611
152,2096
153,2292
154,2225
155,2593
156,2254
157,2230
158,2001
159,1920
160,1654
161,2057
162,2126
163,2170
164,2232
165,2105
166,2280
167,1869
168,1725
169,1887
170,2099
171,1890
172,2219
173,2195
174,2171
175,2074
176,2068
177,1680
178,1892
179,1678
180,1872
181,2443
182,2317
183,2205
184,2337
185,2174
186,1905
187,1628
188,1468
189,1743
190,2078
191,2565
192,2585
193,2431
194,2425
195,1980
196,1488
197,1396
198,1698
199,1897
200,2360
201,2490
202,2483
203,2314
204,2214
205,2060
206,1626
207,1488
208,1421
209,1842
210,2026
211,2364
212,2581
213,2359
214,2370
215,2124
216,1873
217,1595
218,1584
219,1706
220,2168
221,2390
222,2526
223,2481
224,2139
225,2000
226,1752
227,1584
228,1759
229,2081
230,1993
231,2407
232,2361
233,2468
234,2061
235,1840
236,1987
237,1663
238,1775
239,2123
240,2209
241,2221
242,2088
243,2300
244,1915
245,1998
246,1868
247,1943
248,2107
249,2213
250,2214
251,1948
252,1902
253,2065
254,1928
255,1917
256,1927
257,1980
258,2223
259,2137
260,2257
261,1887
262,1707
263,1965
264,1790
265,2071
266,1926
267,2099
268,2307
269,2458
270,2191
271,2056
272,1969
273,1966
274,1656
275,1909
276,1989
277,2184
278,2357
279,2304
280,1998
281,1837
282,1938
283,1836
284,1920
285,1993
286,2247
287,2218
288,2351
289,2125
290,2042
291,1875
292,1754
293,2007
294,2081
295,1837
296,2282
297,2170
298,2079
299,1868
300,1839
301,2096
302,2019
303,2240
304,2315
305,2093
306,2002
307,2022
308,2114
309,2012
310,1844
311,2077
312,2112
313,2200
314,2137
315,2114
316,2003
317,2186
318,1695
319,1883
320,1714
321,1954
322,2002
323,2316
324,2238
325,2345
326,2078
327,1847
328,1541
329,1513
330,1480
331,1645
332,1943
333,2458
334,2442
335,2358
336,2397
337,2107
338,1520
339,1610
340,1592
341,1855
342,2225
343,2340
344,2422
345,2659
346,2377
347,1855
348,1618
349,1666
350,1458
351,1655
352,2282
353,2556
354,2655
355,2410
356,2198
357,2185
358,1705
359,1590
360,1784
361,1684
362,2040
363,2509
364,2585
365,2416
366,2086
367,1850
368,1865
369,1747
370,1728
371,1902
372,2081
373,2193
374,2463
375,2114
376,2213
377,1797
378,1978
379,1698
380,2113
381,2295
382,2280
383,2414
384,2300
385,2078
386,2078
387,1761
388,1789
389,2000
390,2191
391,2339
392,2188
393,2255
394,1975
395,1781
396,1772
397,1818
398,1697
399,2050
400,2228
401,2168
402,2207
403,2450
404,2223
405,1877
406,1591
407,1749
408,1645
409,2072
410,2041
411,2558
412,2490
413,2214
414,2160
415,1758
416,1887
417,1774
418,1606
419,1855
420,2299
421,2468
422,2508
423,2311
424,1979
425,1958
426,1675
427,1586
428,1682
429,2003
430,2092
431,2434
432,2404
433,2104
434,2098
435,2177
436,1861
437,1719
438,1711
439,2030
440,2080
441,2299
442,2101
443,2181
444,1957
445,2294
446,2164
447,2124
448,2027
449,1823
450,1901
451,2048
452,1884
453,1885
454,2180
455,2054
456,2024
457,1972
458,2202
459,1827
460,2033
461,1803
462,1991
463,2139
464,2169
465,2358
466,2100
467,2126
468,2320
469,1999
470,1977
471,1709
472,1730
473,1927
474,2148
475,2004
476,2229
477,2408
478,2421
479,2010
480,1929
481,1728
482,1940
483,1663
484,2046
485,2264
486,2262
487,2088
488,2085
489,2034
490,1788
491,1876
492,1887
493,1917
494,1991
495,2061
496,2201
497,2286
498,2108
499,2066
500,1768
501,1895
502,2025
503,2217
504,2205
505,2185
506,2325
507,2055
508,2108
509,1973
510,2080
511,2018
512,1922
513,2243
514,2249
515,2190
516,1914
